RowNumber,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60
21,-3.23853672620962,-3.7883908218734987,-2.86192752418048,0.9825013318953294,-0.07122716753945184,0.6664543417362099,2.0717985366941463,-2.1190312476507738,-1.3169856183444466,-0.636882934675773,2.6972897348540985,0.6852817178837812,-0.3683672579035039,0.3485187313547344,0.22174527040462255,0.31093100059197254,-1.0852759160179855,0.0031871235848761575,0.7967107819158418,-1.417438307193422,1.1054655767700192,-0.3236430210194107,-0.7861408397152762,0.13480692015756499,0.15553516180996427,0.2253077177052506,-0.9575820215152018,-0.5371469313544055,-0.038766174180165446,0.4035668797821642,-1.4141310025474931,-0.05250254468960419,-0.13372439715882767,0.06574731081780306,-0.16012148526448206,0.1982054989147467,-0.4595038328191772,-0.14788809733613034,0.06532908486011216,-0.010753725152952,-0.05031971055975089,-0.08384445690207752,0.07078608821717657,0.039330766217300604,-0.005339415088308449,-0.001982607580039677,0.005435905532616422,0.01536598564526989,-0.0016612509188099625,-1.5586950532788685e-14,1.5468968848237174e-14,6.518361262319515e-15,2.014287331393858e-15,3.453070493473033e-15,7.044777802481076e-15,4.957699365368543e-16,2.685866387072827e-14,6.268568698615623e-16,-2.30368132007278e-14,2.2367035257648113e-15
22,-3.76115062027824,-1.9343898982123333,-2.565722629465308,2.2464018672161807,3.3774628113112595,3.3489157725412473,1.7195750681936806,-0.48046199206450274,0.5900364606413866,-1.1129023995106673,0.5461428267164332,1.538104354273856,-0.9449513050422296,0.5203906434408037,-0.527978626690914,-0.9845368026368904,-0.8492718053003426,-2.220748255923816,-1.4929553388544021,0.02986356111009269,1.285132880322125,0.5840444583248914,-1.1539977349718817,0.5473276648872032,0.8512538049965465,-0.4710289531513239,0.7916016759496134,-0.7291019788976038,-2.1651702812341598,0.03629826502989336,-1.5093844059158872,0.03134672639856603,0.5763122418754791,-0.2566826231623206,0.15454956706019218,-0.1836689115070306,0.011443087383336232,0.06910677423774421,0.023410254659550076,-0.0713973521904552,0.19662940292367997,-0.09816035561017078,-0.03419798975200222,-0.02434842259171621,-3.5558335164668684e-05,-0.0436874910367928,-0.023057239439760582,0.003368062370407519,0.0017852988913141922,-3.3984039991626216e-15,-1.6166859455444201e-15,-4.603586025428155e-15,2.595015964283112e-15,-5.94641720926327e-15,-6.119139181576738e-15,-2.6671085707564244e-15,4.5683575100502635e-15,1.2781658140744218e-15,-7.228168310567978e-15,1.9017333689990385e-15
23,0.4103239627764129,-5.522419839708895,-2.255689092914575,0.3982259640233382,1.4738474398957417,0.9390306722195156,0.3225737970511898,-0.13764977074854812,1.110547426967879,-1.1535105243452326,0.7257959629671018,0.1565208729318748,0.7861175371459586,0.8631749442330077,-0.8034468190329853,0.20202686385100344,-0.5856214455220085,-1.6277737686211464,-0.5494654391873491,0.3483858304996837,0.44739937438287525,-0.41971527958755306,-0.555490915371362,0.7565827662425727,-0.11653714932281281,0.1724614645139178,0.7109347531336541,-0.5863244871847295,-0.3865407287403124,-0.4843169170218678,-0.7460155181679743,-0.43336539040487976,0.2880436043471028,-0.0011907777154159555,0.12223231608546316,0.25728590649082955,-0.0034580814391136426,0.1930155248622156,0.035798758822662695,-0.02763100191764902,0.14236862309717863,-0.015452195493690797,0.008697187264392213,-0.15953947560213763,-0.002780706763879298,-0.010955942042882373,-0.01000279200496777,0.002046034740190222,0.0017569221459176152,-9.462212472356953e-16,-7.362950232030295e-15,-1.0142310503653715e-15,2.552533675198258e-15,-5.886335256733212e-15,-8.720813135070866e-15,2.0596395749442644e-15,-5.5528613984085045e-15,6.348342847308097e-15,-2.815016301366692e-15,-3.7835484420961864e-15
24,4.6356357431770565,-0.92694387501798,-4.208079999717359,1.4113835969830864,0.23081632372178457,-0.10241791338297498,1.175307426083272,-0.07212317485004202,0.7290047802847209,-0.7372742127109212,1.7853247252176294,-1.127555550234883,0.3404084822302007,0.08819502884970913,-0.9281835886495151,-1.048664749348214,0.18691392903950563,-0.28086106719266163,-0.2576469253402734,-0.7470729115953348,1.8164090740175183,0.5671262307276878,-0.741701176716681,0.4293814574879825,-0.07757164987621576,-0.685830640256068,2.2076352457666473,0.10866424246562302,-1.2677707842570223,0.8120978721046237,0.32771995300915496,0.6830217466501041,0.1089074922817754,-0.4213974267326279,0.000450565604974839,-0.6120947522079794,-0.23849925280613052,-0.158895702495804,0.3105336911356574,-0.037000465247503805,0.07416605875847176,-0.1229564459291845,-0.263440748492779,0.03619092717820943,0.008929438885026349,0.006716137360520529,0.004047313970020906,0.0002446696882202898,-0.003927778574930444,-1.892224738956829e-15,8.976375565302789e-15,-1.805320673237742e-15,-3.9443024562545675e-15,4.694590864439416e-15,-2.3762458855289315e-15,-6.9949257597191444e-15,1.467209676707221e-14,-1.1465370541566668e-14,-3.4556137017852682e-15,9.330761282772926e-15
25,-3.0986287176820335,-4.139556876592673,-3.087796279553187,0.9037388846448051,2.084130279025565,-0.07083247779988001,-1.180331132676662,-1.7421705843597115,0.9053021208296093,0.11099516262285972,1.2719449662516753,0.42589686031266966,-0.60590083448916,-1.096580101232683,0.2697849644301838,-0.7918240440138882,-0.3813849120726718,-1.2039670749398454,-0.5975613708997738,-0.824480406977376,0.8280268247195557,-0.17717678541874715,-0.6240834344034839,0.2923703301864687,-0.1729029592966642,-0.4258441373560855,0.0021203775688530117,0.2689718760166263,-0.015569670347194812,0.15390171092743718,0.14956531360374797,0.15754199669260313,0.2137227714734101,0.21334698179272546,-0.13562855559638462,-0.09512183308725605,0.1537588702558357,0.19301139982223267,-0.04753452070637897,0.126343139258988,-0.03630468183961855,-0.12382108493608124,-0.01668210108233536,0.02828748297487829,-0.0468181542213278,-0.004291315020839911,-0.010923205129181738,-0.013349679590681073,0.0029509510955608113,1.3579120448497104e-14,-9.536710149723793e-15,-4.954607688726298e-15,1.771262729416157e-15,-3.9357766672724645e-17,-9.734993767657408e-15,5.449763797319638e-16,-2.600828115444237e-14,-2.1489689743920485e-16,1.662922206971194e-14,-4.054662324059656e-15
26,-1.054877834729359,-4.349378050380415,-2.8562970363725273,0.196264398483465,-0.7564837450407006,0.3001795305620221,1.1904328096522754,0.7336113060099559,0.9624398776004768,-2.2265032937113154,1.2969787678257207,0.6933707707959315,1.595867028868598,0.6892024787778073,1.1010645129018328,-0.2061818329776396,0.20743091715618725,1.0132485275587904,1.1740768774766313,-0.11745229065187804,-0.07274073976378838,-0.5491505904011981,-0.6995858427538565,0.28354414636028186,0.4191909324646504,-0.09487447394052072,-0.8988578851729013,0.19513957798598744,0.9336456492286219,-0.16333822405159407,-0.748008110712016,-0.08744712654299945,0.20382074799523006,-0.044838048181797936,0.1863638465535949,-0.18543157414209946,-0.295380314269755,-0.10530564326791512,-0.11273498130240192,0.049398591888451644,-0.0667279089696468,0.05640894446015828,0.09534435752256247,0.11738936245595093,0.013226713646776812,0.015124887664040033,0.01793538974084559,0.02115062697564627,-0.001975178793362018,-2.1740312885505745e-14,1.5322827892201126e-14,5.218785721492736e-15,4.011902036510316e-15,-1.245976221349644e-15,1.3599989928462976e-14,1.8207983985698577e-15,4.1399645006703254e-14,9.805286249836134e-15,-3.1321438869250987e-14,-5.465126736926935e-15
27,3.1922277314913945,2.5818328180827836,-5.2633922334054475,-0.5568934114863209,0.35946375825734733,-0.01704524745295267,2.275892901672509,-0.9001745716990786,-0.9535675024353438,-2.4070491845904693,2.7511906450756047,-0.2384210788356242,0.7255299225087979,0.933936464020352,-0.1377573650949468,-0.020252072710809,-0.40604740446450616,0.001038561632079383,0.5028294518382921,-1.126585165406703,0.8678962175851822,-0.010380168589572487,-0.4717918058000565,-1.0630283868993993,-0.5541631561737534,-0.7637847918961458,0.8309115412028194,1.3553692010571732,-0.5139478203899546,0.6035582819321904,1.3630326323422093,0.6420051319945591,0.3472280345124704,-0.1699802165594273,0.14580568816534953,-0.3940591903590259,-0.5448120263119215,0.11687089300797626,0.1594345998704914,0.06088031563658013,-0.07510872910109728,-0.3247330514110567,-0.11872172634555703,-0.1092999023031227,0.027423513757069015,0.007339849140286256,0.029308201674336364,-0.012517910150183996,0.0003121110141725631,8.937670270590935e-15,4.537464489256146e-16,-2.319558443980624e-15,-4.85218716861127e-15,4.101874873633002e-15,-1.2193016787672535e-14,-3.280889592183894e-15,-1.4559627331237618e-14,-1.0410757813681268e-14,1.3706028701301402e-14,9.849337987499446e-15
28,-8.7818359803273,3.4914472906047798,-5.042752390674275,4.654428211299788,-0.8474305729969437,1.453502257179188,-2.746814439804116,2.4366311896396136,3.8057626892144443,0.7153958056089347,0.18430224958454322,-0.6974106162168296,0.19861844527385414,3.2716204189169042,1.2920826432920407,-1.6204796845840423,-0.3042864336239164,-1.311891977523633,0.14035013488286052,-3.034097971233171,0.855781833068129,0.958121304918488,-0.606058479295457,-0.31086381352042125,0.048951015882316144,-0.14841238884635632,-1.4986943204520555,1.2386652517395775,0.8688442906470106,-0.4122188164827213,1.1285118331789723,-0.5637773912795291,0.8239972941723365,-0.4061318478726187,-0.762849493743592,-0.3252097800753954,0.5593861090219364,0.2744284117905885,-0.08536728173028027,0.5661701096073432,-0.5841091195930008,-0.24067664504514305,0.20239308791869437,0.3201453794878454,-0.06276741846558968,-0.010403039180782617,0.018065154746918645,0.009507213606887643,-0.0011496703878311296,-7.252308129359464e-16,1.0986606423133847e-14,-5.1834375487413765e-15,2.255491927194986e-15,-2.517896599635628e-15,4.697650473794906e-15,-4.7278660375795736e-15,6.5782076763422094e-15,3.57503935025696e-14,-1.94709051471647e-14,-2.604403410632181e-14
29,7.199945400502631,-0.21857310145950648,-3.9448526023367076,2.6176536857007666,-0.7709375862493805,1.1890615226115857,2.0810543439935,1.0811745418291312,0.03922529326095603,-1.8505374608729162,1.1867693553604401,-0.02361108368110713,0.3592278264776105,0.02417328744895396,-1.8806281964163056,-1.1156351014397898,0.08373733267548018,-0.7624944794544037,-0.6228256846195322,0.31233303510953137,0.6188007526233327,-0.541589315977002,-0.5939339548911737,0.13820936643221504,-0.6576654376313952,-0.7011565849966016,0.09699806974504269,0.06041872241717992,-0.9651752572006566,0.3176919413463477,0.39041115428200146,0.23674055073816172,0.6047531141341481,-0.09513568594009052,-0.6841261076347389,-0.45172394718399256,0.41098500652173,-0.43997078538593193,-0.20368465200517508,-0.09921678967969952,0.20130035361050946,-0.06774217912890584,-0.1848376236601165,0.05704129887999594,0.006800271492297043,-0.004120708231073308,-0.011290231059999233,0.007936804139804424,-0.00454896302486034,-2.2875475424763266e-15,8.58606508318964e-15,-3.1801932514565357e-15,3.911382338409154e-15,2.497482871183187e-15,1.3254723193787804e-14,-5.879921506130128e-15,2.758272271014287e-14,7.531638731501425e-15,-9.280786335335582e-15,9.30829695353935e-15
30,0.6386844444311407,-4.038982376221248,-2.9746968839695476,-0.4789787976954657,-0.32646060899335144,0.40274317519349334,-0.5578164388761065,1.2727057045751573,2.472322265084141,-1.3550374412558792,0.14684519542793006,-0.2632904113309988,1.042892555873086,-0.4788402150344127,-0.8270198247004675,-0.28915657997856087,0.27395620649629565,-0.03180554508937335,-0.36927229596557604,-0.8694583645481527,0.46414591163003555,-0.167062030334376,-0.719637071307766,0.6506357889738553,-0.021642163349673536,-0.25481253929717385,0.9747911800417562,-0.28426945435539464,-0.27542759740443795,0.5389713978674657,-0.32743938726452604,-0.34506416964437847,-0.09399188996764267,-0.18125297931582907,-0.37177522460498347,0.03562302058995512,0.005494273791971879,0.3123804924686149,-0.13141771222705156,0.10453474253256212,-0.02462893318545338,-0.06523916162719534,-0.06860309161119851,-0.04096933125020373,-0.03361428616781735,0.00920553381916369,-0.021194331441524192,0.01981135414584541,-0.00533871157658606,-2.0652169545122194e-14,8.896377644900485e-15,2.859520426618841e-15,3.901262075181915e-15,-1.1238979515996884e-15,4.556991029532572e-15,1.5408226750834922e-16,3.8435612297190616e-14,1.289239799904505e-14,-2.4451150512774303e-14,-7.748385555579077e-15
31,-4.021470588958063,-2.7176270076820246,-3.218338956885763,0.9571833411115673,1.525628689012195,-0.1120316576518427,0.36104976618925017,0.3932881793321141,-0.18422096164139903,-1.2871650090259763,2.167159446837067,1.456627018101304,0.2279267016890687,0.039039966210102924,-0.10290252809311264,0.7785208166922944,-0.7138454837180005,0.30766403665996667,-0.2230523686004663,-0.5443168098112579,0.31278728647090354,-0.37655454066288885,-0.7852975081656551,0.5284361175168435,0.08547865554721036,0.17024004785266453,-0.3743134213070566,0.4024112234266765,0.5598163359531019,0.35636094257724216,0.4378950895690978,-0.45888093657270185,0.11167791092602897,0.05906847039066485,0.19998210903234317,-0.24373332410282716,-0.17927031297589646,0.09648549796067239,-0.40775897046942305,0.12633666830554363,-0.03239867676494533,0.11018344038746661,0.016965351225325512,0.12523582271731035,-0.026250657953568936,-0.016144076903453965,0.0012335984279594097,-0.0014344101617762724,0.003596698428552266,1.5618336137011587e-17,-2.878838351503644e-15,-3.706891293558765e-15,5.515716673637451e-15,-1.214316641117234e-15,-6.786379434634257e-16,3.461047331735135e-15,-2.8340968019579968e-15,6.928026914006465e-15,-4.341683485525052e-17,-4.5440834636433356e-15
32,5.420667368275649,-2.89006218889539,-3.0286535492626485,0.500696339409095,-2.1459220391440814,0.2987424896496099,-0.7590077723816818,0.16516600264431464,0.2245226526229285,-0.7853789449307474,1.8022495152325602,0.01338799537251538,0.6570879160333444,0.1078604880758096,-0.7670198337073861,-0.03533297899520499,0.4466240326777232,-0.10199084497994843,-0.5250604652888956,-1.4308800324653952,0.3529653337422902,-1.029584341778058,-0.4470002396035913,-0.20316190234856918,-0.76431569648358,-0.12555801732097457,-0.10806873131520607,0.3721641371916839,-0.2478924942847925,0.5854021909233873,-0.4304972824400688,0.036504112946119875,-0.42993085870907816,-0.02594575107528877,-0.2986932082740919,-0.2981621899321693,0.15184172651681824,0.16928738393771206,0.10377372509803538,-0.2329009965493895,-0.019610361644945354,-0.15033111688335998,-0.0937367245014329,0.05514333230651539,-0.022089606931333057,0.028347731565330582,-0.01334183377067234,0.0052031081025943554,-0.0037097131357115413,-9.138906634287015e-15,3.30065562376097e-15,3.557386633497235e-15,9.77956518034541e-16,6.297876398418602e-15,6.802859558645123e-15,-3.5482158432790406e-15,2.322102562370619e-14,6.8827876258434485e-16,-3.0920566902701567e-15,1.1287689420629496e-14
33,0.8717449629475367,-4.4558570150023575,-2.705663713761035,-1.009410928525338,-0.11024246570480901,0.1839828740242362,-1.380633729368067,-0.316395210636921,2.535326459681477,-1.4699397869222306,-0.9006445916165348,0.6350373149805898,0.4830889758668349,-0.45037479003203124,-0.9202331541639442,-0.04219870053633697,1.7073445379375431,-2.086221145362442,-0.7655022328766957,-0.7523598897445827,0.08082778698097745,-0.43335337495287996,-0.5948523708625475,0.15097760314502298,-0.5916809153900399,-0.39103973216794996,0.3656045114917422,-0.28719413422319057,-0.6400051740597659,-0.6567632345384181,-0.17565007898089868,0.06773147434749463,0.501281878305311,-0.12568018945261628,-0.00134519017476346,0.07027564966350708,0.5788885991954282,0.15502371540086488,-0.05720594366178952,0.0894260028689112,0.06741120940231532,0.014104567002302336,0.020812640655189327,-0.10579977505611877,-0.03272603444527743,0.012500565537143096,-0.022536891590380224,0.006742694929456747,-0.002955389052399611,-1.9739877981988633e-15,-3.3971811859295435e-15,-1.9804488860013842e-15,3.0697810285843072e-15,-4.854266753893439e-15,1.054580371060058e-15,-1.9783046915060323e-15,1.0983170985910005e-14,8.873297086497408e-15,-4.760225932963464e-15,-1.1697462746200719e-14
34,0.44989234980421317,-2.8630672433412636,-3.4102935270767123,0.1310493239552798,-0.3745974780240158,-0.7366665412034847,-2.4665681385516294,0.8155886247752407,2.099103179020973,-1.0888171889727183,0.3607496644767795,-1.0948160524600044,1.492166770932513,-0.9380370845391217,0.19190397513568264,-0.1698692670007809,0.32774122627314245,-0.5609651652294501,-0.7834951760744592,-0.8911867768083338,0.6113977010648516,-0.05403944626087963,-0.330276301829647,0.2320741170317903,-0.6119621685278913,0.11621623049117395,-0.34626137787628963,0.14474879159959148,0.14542446398553827,-0.3072692076076364,0.5619777205536968,0.8505420147659264,-0.2892557563366358,0.10266946264906573,0.14774752730514246,-0.2874780755689264,0.43755670173811156,0.07521617012298493,0.16560895891454785,0.10824204231648485,-0.030477514332343185,-0.11999424383664548,-0.03933103935914495,0.049833852990746996,-0.03474676788297052,0.03427316592803741,-0.011877702537645862,-0.019250245158115704,0.00020209750085496312,1.757623766447092e-14,-8.510996010104133e-15,-2.626887075461612e-15,-3.0755933805735422e-15,1.956053481659781e-15,-7.419766368254531e-15,-1.9888995272879084e-16,-2.1632272433973815e-14,-1.67908032350406e-14,2.892236242003608e-14,-7.046693018142903e-16
35,10.640989288628777,2.21951073232104,-4.335073017107956,4.570930238062931,-3.6645726636137215,1.745818482511975,0.4658911053248478,0.9159969827758692,-2.2901169615281645,-2.0759230886888616,3.2841781774337595,-0.5954325573301343,1.4362955280499974,-2.01848265526173,-0.8502866564414643,-1.7520463068361476,0.2425389513533244,1.6389723924386177,0.65800266989021,-1.4975051320397375,0.9945825155828,-1.0360327871024533,0.11316659262683938,-1.080241649439808,-2.1716757059568628,-0.13852671794597696,-2.573065936187929,0.0049140075403065146,0.8019619860590382,-0.0770598490977576,0.3228521045007407,-1.6571276158583592,1.1809313097429674,-0.07164747319036283,-0.4053636578399362,-0.16042459942032325,0.10067902128556232,-0.008823000171117201,0.13333282338654964,-0.7197303309468229,0.00029114050073218825,-0.059254076021001155,-0.035503780736363025,0.2619727685054812,-0.010783841369550852,-0.02483320198910785,0.02062696772015361,0.006012754032617697,-0.00718006247166518,-4.022004054993173e-15,6.0616535503820985e-15,9.301624500561393e-15,-2.034666906524129e-15,2.5257650590829184e-14,1.637660039446453e-14,-2.0999352783939412e-14,2.1478854809133796e-14,2.0371200655647508e-14,-3.699158896181721e-15,3.4006014144598516e-14
36,-0.08684399341805858,-5.092039708402575,-2.952140043558772,0.21310757833805555,1.4533774880677326,-1.3955322081454071,-0.639257852585401,0.3737611339404471,0.7976756295004294,-1.2448450096763455,1.2138241107416878,0.07026639461272773,1.2175742449179419,0.5896726806725061,0.1492521332963536,1.4338308987664417,-0.26456275930567646,-0.4724077674336029,0.11898653853604692,-1.1782693990252056,0.2721378981505256,-0.3230398829667485,-0.40206611808362114,0.02724963348997658,-0.40482112385168806,0.06678916251782323,0.31901174921668446,-0.32920135052829935,-0.45677900018188095,-0.9480310306414073,-0.24162324246669067,-0.061752333677728165,0.3210461747433989,0.2202829760878011,-0.07421174318398356,0.44558394551737696,-0.09026750226710584,-0.16517151424846052,0.061588982559604474,-0.100846900973377,0.03234655346440852,0.06548279561859141,0.03993874227870007,0.061939187504857544,-0.024468929963560596,0.014931086392699694,0.014353773143607949,0.01193337518481366,-0.0021888970326151037,-6.361411019442131e-15,8.660527004792498e-15,5.269134055085329e-15,-4.686942098837177e-16,2.4461988137185037e-15,9.455835951130957e-15,-3.554120741145822e-15,1.972392810348926e-14,-1.8366279321152591e-16,-1.4445526737065146e-14,-2.4198546281932916e-15
37,1.8855266421739754,-4.9534346933751685,-1.1371801163527027,0.6571548855545153,-1.8120718872504615,3.7289973446379627,-0.6560375136724099,2.947286526624216,1.503718495960383,-2.946091627099281,0.085171527541837,2.8797417205854936,1.387547812937068,1.641607939780769,-0.45376332747052345,1.153489806314435,-0.3766712381329486,1.0106104231084827,0.7263477979498297,0.3160529790721151,-1.4513174731013216,-2.0079852422768654,-0.6432182326102496,0.9927662496440885,1.4062814938984511,0.19281048053886457,-0.0856712928384167,-0.09931134692204376,0.1797001011408176,-0.2617710107698629,-1.1784914409732583,0.3356570473321327,0.36558463582407735,0.13051625265553268,-0.10877220565043705,0.16049862136260107,-0.14664322376228064,-0.1446671028438842,0.2144572404396097,0.04633565844650041,0.05180814696952615,0.2189689603559269,0.008623181187076463,-0.002378124766923157,0.04642938393576381,0.015422924486258222,0.005026698778680922,0.00598643238999345,-0.0036471886878440044,-3.688504659009462e-15,7.100747954111275e-15,-9.12425792935728e-16,-5.997024324897126e-15,2.3000362325537542e-15,9.296844782091061e-15,2.1448531699241225e-16,1.9061168284299208e-14,-4.1660190099433124e-15,-5.9057073556867105e-15,5.400814734557175e-15
