Rank,Club,Country,Level,Elo,From,To
None,Rotherham,ENG,2,1394.30932617,1959-10-04,1959-10-07
None,Rotherham,ENG,2,1397.04382324,1959-10-08,1959-10-10
None,Rotherham,ENG,2,1396.53393555,1959-10-11,1959-10-17
None,Rotherham,ENG,2,1407.87902832,1959-10-18,1959-10-24
None,Rotherham,ENG,2,1419.87463379,1959-10-25,1959-10-31
None,Rotherham,ENG,2,1423.01525879,1959-11-01,1959-11-07
None,Rotherham,ENG,2,1428.54187012,1959-11-08,1959-11-11
None,Rotherham,ENG,2,1433.74035645,1959-11-12,1959-11-14
None,Rotherham,ENG,2,1444.65588379,1959-11-15,1959-11-21
None,Rotherham,ENG,2,1449.16186523,1959-11-22,1959-11-24
None,Rotherham,ENG,2,1455.82104492,1959-11-25,1959-11-28
None,Rotherham,ENG,2,1466.88024902,1959-11-29,1959-12-05
None,Rotherham,ENG,2,1475.84802246,1959-12-06,1959-12-12
None,Rotherham,ENG,2,1484.52941895,1959-12-13,1959-12-19
None,Rotherham,ENG,2,1487.24890137,1959-12-20,1959-12-26
None,Rotherham,ENG,2,1473.76794434,1959-12-27,1959-12-28
None,Rotherham,ENG,2,1466.16259766,1959-12-29,1960-01-02
None,Rotherham,ENG,2,1471.86877441,1960-01-03,1960-01-16
None,Rotherham,ENG,2,1464.7331543,1960-01-17,1960-01-23
None,Rotherham,ENG,2,1461.62768555,1960-01-24,1960-02-06
None,Rotherham,ENG,2,1461.53271484,1960-02-07,1960-02-10
None,Rotherham,ENG,2,1456.30761719,1960-02-11,1960-02-13
None,Rotherham,ENG,2,1447.50378418,1960-02-14,1960-02-27
None,Rotherham,ENG,2,1442.94042969,1960-02-28,1960-03-02
None,Rotherham,ENG,2,1438.03222656,1960-03-03,1960-03-05
None,Rotherham,ENG,2,1422.31884766,1960-03-06,1960-03-12
None,Rotherham,ENG,2,1416.0177002,1960-03-13,1960-03-19
None,Rotherham,ENG,2,1421.3248291,1960-03-20,1960-03-26
None,Rotherham,ENG,2,1422.9831543,1960-03-27,1960-04-02
None,Rotherham,ENG,2,1431.5480957,1960-04-03,1960-04-09
None,Rotherham,ENG,2,1423.77807617,1960-04-10,1960-04-16
None,Rotherham,ENG,2,1429.29882812,1960-04-17,1960-04-18
None,Rotherham,ENG,2,1423.0736084,1960-04-19,1960-04-19
None,Rotherham,ENG,2,1423.16809082,1960-04-20,1960-04-23
None,Rotherham,ENG,2,1418.86022949,1960-04-24,1960-04-30
None,Rotherham,ENG,2,1415.92382812,1960-05-01,1960-08-20
None,Rotherham,ENG,2,1419.71765137,1960-08-21,1960-08-24
None,Rotherham,ENG,2,1429.69726562,1960-08-25,1960-08-27
None,Rotherham,ENG,2,1425.81750488,1960-08-28,1960-08-29
None,Rotherham,ENG,2,1432.65820312,1960-08-30,1960-09-03
None,Rotherham,ENG,2,1423.63000488,1960-09-04,1960-09-07
None,Rotherham,ENG,2,1435.61755371,1960-09-08,1960-09-10
None,Rotherham,ENG,2,1429.76196289,1960-09-11,1960-09-12
None,Rotherham,ENG,2,1424.73974609,1960-09-13,1960-09-17
None,Rotherham,ENG,2,1423.57055664,1960-09-18,1960-09-24
None,Rotherham,ENG,2,1426.78918457,1960-09-25,1960-10-01
None,Rotherham,ENG,2,1432.2890625,1960-10-02,1960-10-08
None,Rotherham,ENG,2,1434.50012207,1960-10-09,1960-10-15
None,Rotherham,ENG,2,1432.51855469,1960-10-16,1960-10-22
None,Rotherham,ENG,2,1434.30908203,1960-10-23,1960-10-29
None,Rotherham,ENG,2,1431.26782227,1960-10-30,1960-11-05
None,Rotherham,ENG,2,1422.69641113,1960-11-06,1960-11-12
None,Rotherham,ENG,2,1413.57971191,1960-11-13,1960-11-16
None,Rotherham,ENG,2,1418.22021484,1960-11-17,1960-11-19
None,Rotherham,ENG,2,1414.77062988,1960-11-20,1960-11-26
None,Rotherham,ENG,2,1411.66992188,1960-11-27,1960-11-30
None,Rotherham,ENG,2,1419.53063965,1960-12-01,1960-12-10
None,Rotherham,ENG,2,1432.45080566,1960-12-11,1960-12-17
None,Rotherham,ENG,2,1427.4173584,1960-12-18,1960-12-26
None,Rotherham,ENG,2,1425.02307129,1960-12-27,1960-12-27
None,Rotherham,ENG,2,1434.14025879,1960-12-28,1960-12-31
None,Rotherham,ENG,2,1422.51171875,1961-01-01,1961-01-14
None,Rotherham,ENG,2,1427.73718262,1961-01-15,1961-01-18
None,Rotherham,ENG,2,1430.39770508,1961-01-19,1961-02-04
None,Rotherham,ENG,2,1435.91760254,1961-02-05,1961-02-11
None,Rotherham,ENG,2,1446.46313477,1961-02-12,1961-02-20
None,Rotherham,ENG,2,1440.88208008,1961-02-21,1961-02-25
None,Rotherham,ENG,2,1444.37060547,1961-02-26,1961-03-04
None,Rotherham,ENG,2,1454.77648926,1961-03-05,1961-03-11
None,Rotherham,ENG,2,1453.49389648,1961-03-12,1961-03-14
None,Rotherham,ENG,2,1448.71008301,1961-03-15,1961-03-15
None,Rotherham,ENG,2,1436.1965332,1961-03-16,1961-03-18
None,Rotherham,ENG,2,1431.74255371,1961-03-19,1961-03-25
None,Rotherham,ENG,2,1416.68615723,1961-03-26,1961-04-01
None,Rotherham,ENG,2,1434.54296875,1961-04-02,1961-04-03
None,Rotherham,ENG,2,1425.45007324,1961-04-04,1961-04-04
None,Rotherham,ENG,2,1422.94580078,1961-04-05,1961-04-08
None,Rotherham,ENG,2,1415.70288086,1961-04-09,1961-04-15
None,Rotherham,ENG,2,1411.67431641,1961-04-16,1961-04-18
None,Rotherham,ENG,2,1420.3203125,1961-04-19,1961-04-22
None,Rotherham,ENG,2,1419.28967285,1961-04-23,1961-04-29
None,Rotherham,ENG,2,1422.55163574,1961-04-30,1961-08-19
None,Rotherham,ENG,2,1432.17480469,1961-08-20,1961-08-26
None,Rotherham,ENG,2,1441.21838379,1961-08-27,1961-08-30
None,Rotherham,ENG,2,1432.45703125,1961-08-31,1961-09-02
None,Rotherham,ENG,2,1448.63244629,1961-09-03,1961-09-09
None,Rotherham,ENG,2,1456.2824707,1961-09-10,1961-09-13
None,Rotherham,ENG,2,1454.38635254,1961-09-14,1961-09-15
None,Rotherham,ENG,2,1444.91455078,1961-09-16,1961-09-20
None,Rotherham,ENG,2,1462.16955566,1961-09-21,1961-09-23
None,Rotherham,ENG,2,1466.5949707,1961-09-24,1961-09-26
None,Rotherham,ENG,2,1470.44177246,1961-09-27,1961-09-27
None,Rotherham,ENG,2,1471.0333252,1961-09-28,1961-09-30
None,Rotherham,ENG,2,1463.70898438,1961-10-01,1961-10-07
None,Rotherham,ENG,2,1447.73291016,1961-10-08,1961-10-14
None,Rotherham,ENG,2,1444.75695801,1961-10-15,1961-10-16
None,Rotherham,ENG,2,1437.34118652,1961-10-17,1961-10-18
None,Rotherham,ENG,2,1422.07409668,1961-10-19,1961-10-21
None,Rotherham,ENG,2,1425.04931641,1961-10-22,1961-10-24
None,Rotherham,ENG,2,1428.02526855,1961-10-25,1961-10-25
None,Rotherham,ENG,2,1426.12976074,1961-10-26,1961-10-28
None,Rotherham,ENG,2,1424.92663574,1961-10-29,1961-11-02
None,Rotherham,ENG,2,1424.20153809,1961-11-03,1961-11-04
None,Rotherham,ENG,2,1441.37133789,1961-11-05,1961-11-08
None,Rotherham,ENG,2,1439.22460938,1961-11-09,1961-11-11
None,Rotherham,ENG,2,1438.52880859,1961-11-12,1961-11-18
None,Rotherham,ENG,2,1441.60742188,1961-11-19,1961-11-25
None,Rotherham,ENG,2,1448.26611328,1961-11-26,1961-12-02
None,Rotherham,ENG,2,1443.78967285,1961-12-03,1961-12-08
None,Rotherham,ENG,2,1440.28723145,1961-12-09,1961-12-16
None,Rotherham,ENG,2,1428.67712402,1961-12-17,1961-12-22
None,Rotherham,ENG,2,1420.17736816,1961-12-23,1961-12-26
None,Rotherham,ENG,2,1428.45996094,1961-12-27,1962-01-12
None,Rotherham,ENG,2,1432.64794922,1962-01-13,1962-01-20
None,Rotherham,ENG,2,1442.3848877,1962-01-21,1962-02-02
None,Rotherham,ENG,2,1432.18164062,1962-02-03,1962-02-10
None,Rotherham,ENG,2,1446.7401123,1962-02-11,1962-02-14
None,Rotherham,ENG,2,1447.21606445,1962-02-15,1962-02-17
None,Rotherham,ENG,2,1451.16296387,1962-02-18,1962-02-24
None,Rotherham,ENG,2,1446.53918457,1962-02-25,1962-02-26
None,Rotherham,ENG,2,1458.26342773,1962-02-27,1962-03-03
None,Rotherham,ENG,2,1460.59179688,1962-03-04,1962-03-09
None,Rotherham,ENG,2,1466.23022461,1962-03-10,1962-03-17
None,Rotherham,ENG,2,1459.72546387,1962-03-18,1962-03-21
None,Rotherham,ENG,2,1457.19921875,1962-03-22,1962-03-24
None,Rotherham,ENG,2,1443.20629883,1962-03-25,1962-03-28
None,Rotherham,ENG,2,1439.15454102,1962-03-29,1962-03-31
None,Rotherham,ENG,2,1435.07446289,1962-04-01,1962-04-03
None,Rotherham,ENG,2,1424.64343262,1962-04-04,1962-04-05
None,Rotherham,ENG,2,1420.5456543,1962-04-06,1962-04-07
None,Rotherham,ENG,2,1408.85241699,1962-04-08,1962-04-14
None,Rotherham,ENG,2,1404.26904297,1962-04-15,1962-04-21
None,Rotherham,ENG,2,1401.48156738,1962-04-22,1962-04-23
None,Rotherham,ENG,2,1395.49328613,1962-04-24,1962-04-24
None,Rotherham,ENG,2,1383.03869629,1962-04-25,1962-04-28
None,Rotherham,ENG,2,1404.21740723,1962-04-29,1962-08-18
None,Rotherham,ENG,2,1397.55981445,1962-08-19,1962-08-22
None,Rotherham,ENG,2,1409.04797363,1962-08-23,1962-08-25
None,Rotherham,ENG,2,1419.53137207,1962-08-26,1962-08-28
None,Rotherham,ENG,2,1424.88769531,1962-08-29,1962-09-01
None,Rotherham,ENG,2,1431.54150391,1962-09-02,1962-09-05
None,Rotherham,ENG,2,1427.15734863,1962-09-06,1962-09-08
None,Rotherham,ENG,2,1423.23120117,1962-09-09,1962-09-11
None,Rotherham,ENG,2,1434.04663086,1962-09-12,1962-09-15
None,Rotherham,ENG,2,1411.11193848,1962-09-16,1962-09-18
None,Rotherham,ENG,2,1411.14001465,1962-09-19,1962-09-22
None,Rotherham,ENG,2,1405.83837891,1962-09-23,1962-09-25
None,Rotherham,ENG,2,1405.89196777,1962-09-26,1962-09-29
None,Rotherham,ENG,2,1416.17675781,1962-09-30,1962-10-05
None,Rotherham,ENG,2,1399.52038574,1962-10-06,1962-10-13
None,Rotherham,ENG,2,1407.40087891,1962-10-14,1962-10-20
None,Rotherham,ENG,2,1413.65771484,1962-10-21,1962-10-27
None,Rotherham,ENG,2,1416.98571777,1962-10-28,1962-10-31
None,Rotherham,ENG,2,1424.40527344,1962-11-01,1962-11-03
None,Rotherham,ENG,2,1420.46130371,1962-11-04,1962-11-10
None,Rotherham,ENG,2,1414.48120117,1962-11-11,1962-11-14
None,Rotherham,ENG,2,1422.78930664,1962-11-15,1962-11-17
None,Rotherham,ENG,2,1410.86450195,1962-11-18,1962-11-19
None,Rotherham,ENG,2,1408.31567383,1962-11-20,1962-11-24
None,Rotherham,ENG,2,1403.75952148,1962-11-25,1962-11-28
None,Rotherham,ENG,2,1402.57946777,1962-11-29,1962-11-30
None,Rotherham,ENG,2,1399.11132812,1962-12-01,1962-12-08
None,Rotherham,ENG,2,1392.95874023,1962-12-09,1962-12-15
None,Rotherham,ENG,2,1389.61816406,1962-12-16,1962-12-21
None,Rotherham,ENG,2,1394.82946777,1962-12-22,1962-12-26
None,Rotherham,ENG,2,1386.89245605,1962-12-27,1963-02-23
None,Rotherham,ENG,2,1380.85681152,1963-02-24,1963-03-05
None,Rotherham,ENG,2,1376.0144043,1963-03-06,1963-03-09
None,Rotherham,ENG,2,1380.53076172,1963-03-10,1963-03-14
None,Rotherham,ENG,2,1391.29553223,1963-03-15,1963-03-16
None,Rotherham,ENG,2,1400.88842773,1963-03-17,1963-03-19
None,Rotherham,ENG,2,1427.17358398,1963-03-20,1963-03-23
None,Rotherham,ENG,2,1436.58081055,1963-03-24,1963-03-29
None,Rotherham,ENG,2,1444.17285156,1963-03-30,1963-04-01
None,Rotherham,ENG,2,1438.47192383,1963-04-02,1963-04-06
None,Rotherham,ENG,2,1434.1973877,1963-04-07,1963-04-13
None,Rotherham,ENG,2,1443.69274902,1963-04-14,1963-04-15
None,Rotherham,ENG,2,1449.23217773,1963-04-16,1963-04-16
None,Rotherham,ENG,2,1452.13903809,1963-04-17,1963-04-20
None,Rotherham,ENG,2,1445.7088623,1963-04-21,1963-04-24
None,Rotherham,ENG,2,1447.77905273,1963-04-25,1963-04-27
None,Rotherham,ENG,2,1456.94873047,1963-04-28,1963-04-30
None,Rotherham,ENG,2,1445.19506836,1963-05-01,1963-05-01
None,Rotherham,ENG,2,1445.73083496,1963-05-02,1963-05-04
None,Rotherham,ENG,2,1433.20129395,1963-05-05,1963-05-07
None,Rotherham,ENG,2,1429.50817871,1963-05-08,1963-05-11
None,Rotherham,ENG,2,1424.91296387,1963-05-12,1963-05-15
None,Rotherham,ENG,2,1440.50463867,1963-05-16,1963-05-17
None,Rotherham,ENG,2,1446.74645996,1963-05-18,1963-08-24
None,Rotherham,ENG,2,1439.84094238,1963-08-25,1963-08-28
None,Rotherham,ENG,2,1436.29785156,1963-08-29,1963-08-31
None,Rotherham,ENG,2,1428.79272461,1963-09-01,1963-09-03
None,Rotherham,ENG,2,1428.6105957,1963-09-04,1963-09-07
None,Rotherham,ENG,2,1421.31799316,1963-09-08,1963-09-09
None,Rotherham,ENG,2,1426.98461914,1963-09-10,1963-09-13
None,Rotherham,ENG,2,1433.73303223,1963-09-14,1963-09-17
None,Rotherham,ENG,2,1440.95483398,1963-09-18,1963-09-18
None,Rotherham,ENG,2,1437.08508301,1963-09-19,1963-09-21
None,Rotherham,ENG,2,1439.60192871,1963-09-22,1963-09-25
None,Rotherham,ENG,2,1436.3815918,1963-09-26,1963-09-28
None,Rotherham,ENG,2,1441.16552734,1963-09-29,1963-10-01
None,Rotherham,ENG,2,1431.67016602,1963-10-02,1963-10-05
None,Rotherham,ENG,2,1425.91845703,1963-10-06,1963-10-15
None,Rotherham,ENG,2,1426.66247559,1963-10-16,1963-10-19
None,Rotherham,ENG,2,1434.77172852,1963-10-20,1963-10-26
None,Rotherham,ENG,2,1426.87768555,1963-10-27,1963-11-02
None,Rotherham,ENG,2,1433.0526123,1963-11-03,1963-11-09
None,Rotherham,ENG,2,1428.95996094,1963-11-10,1963-11-16
None,Rotherham,ENG,2,1433.56201172,1963-11-17,1963-11-23
None,Rotherham,ENG,2,1438.48291016,1963-11-24,1963-11-30
None,Rotherham,ENG,2,1424.3894043,1963-12-01,1963-12-07
None,Rotherham,ENG,2,1442.07702637,1963-12-08,1963-12-14
None,Rotherham,ENG,2,1451.92907715,1963-12-15,1963-12-21
None,Rotherham,ENG,2,1443.49304199,1963-12-22,1963-12-26
None,Rotherham,ENG,2,1456.69494629,1963-12-27,1963-12-28
None,Rotherham,ENG,2,1460.94824219,1963-12-29,1964-01-11
None,Rotherham,ENG,2,1457.53015137,1964-01-12,1964-01-17
None,Rotherham,ENG,2,1451.7677002,1964-01-18,1964-02-01
None,Rotherham,ENG,2,1462.33557129,1964-02-02,1964-02-08
None,Rotherham,ENG,2,1455.90270996,1964-02-09,1964-02-15
None,Rotherham,ENG,2,1463.07470703,1964-02-16,1964-02-22
None,Rotherham,ENG,2,1453.66870117,1964-02-23,1964-02-26
None,Rotherham,ENG,2,1459.33752441,1964-02-27,1964-02-29
None,Rotherham,ENG,2,1471.71252441,1964-03-01,1964-03-07
None,Rotherham,ENG,2,1479.37109375,1964-03-08,1964-03-18
None,Rotherham,ENG,2,1458.54626465,1964-03-19,1964-03-20
None,Rotherham,ENG,2,1470.74023438,1964-03-21,1964-03-27
None,Rotherham,ENG,2,1466.42492676,1964-03-28,1964-03-28
None,Rotherham,ENG,2,1483.15686035,1964-03-29,1964-03-30
None,Rotherham,ENG,2,1483.57702637,1964-03-31,1964-04-04
None,Rotherham,ENG,2,1492.62683105,1964-04-05,1964-04-08
None,Rotherham,ENG,2,1483.18688965,1964-04-09,1964-04-11
None,Rotherham,ENG,2,1494.44665527,1964-04-12,1964-04-18
None,Rotherham,ENG,2,1499.30688477,1964-04-19,1964-04-25
None,Rotherham,ENG,2,1499.24401855,1964-04-26,1964-04-27
None,Rotherham,ENG,2,1487.82849121,1964-04-28,1964-08-17
None,Rotherham,ENG,2,1487.95214844,1964-08-18,1964-08-22
None,Rotherham,ENG,2,1491.58642578,1964-08-23,1964-08-25
None,Rotherham,ENG,2,1495.63806152,1964-08-26,1964-08-29
None,Rotherham,ENG,2,1502.23620605,1964-08-30,1964-09-01
None,Rotherham,ENG,2,1513.77770996,1964-09-02,1964-09-05
None,Rotherham,ENG,2,1504.93579102,1964-09-06,1964-09-09
None,Rotherham,ENG,2,1511.08325195,1964-09-10,1964-09-12
None,Rotherham,ENG,2,1516.43591309,1964-09-13,1964-09-14
None,Rotherham,ENG,2,1516.59558105,1964-09-15,1964-09-15
None,Rotherham,ENG,2,1519.4888916,1964-09-16,1964-09-19
None,Rotherham,ENG,2,1511.75585938,1964-09-20,1964-09-23
None,Rotherham,ENG,2,1514.62512207,1964-09-24,1964-09-26
None,Rotherham,ENG,2,1518.55456543,1964-09-27,1964-09-30
None,Rotherham,ENG,2,1508.12731934,1964-10-01,1964-10-03
None,Rotherham,ENG,2,1502.46130371,1964-10-04,1964-10-06
None,Rotherham,ENG,2,1506.81665039,1964-10-07,1964-10-07
None,Rotherham,ENG,2,1505.97595215,1964-10-08,1964-10-10
None,Rotherham,ENG,2,1508.40856934,1964-10-11,1964-10-13
None,Rotherham,ENG,2,1513.2331543,1964-10-14,1964-10-17
None,Rotherham,ENG,2,1518.58996582,1964-10-18,1964-10-24
None,Rotherham,ENG,2,1512.79968262,1964-10-25,1964-10-31
None,Rotherham,ENG,2,1501.31921387,1964-11-01,1964-11-07
None,Rotherham,ENG,2,1494.58862305,1964-11-08,1964-11-14
None,Rotherham,ENG,2,1491.30407715,1964-11-15,1964-11-21
None,Rotherham,ENG,2,1482.28063965,1964-11-22,1964-11-25
None,Rotherham,ENG,2,1490.90930176,1964-11-26,1964-11-28
None,Rotherham,ENG,2,1478.31018066,1964-11-29,1964-12-05
None,Rotherham,ENG,2,1489.80310059,1964-12-06,1964-12-09
None,Rotherham,ENG,2,1492.65429688,1964-12-10,1964-12-12
None,Rotherham,ENG,2,1489.5916748,1964-12-13,1964-12-16
None,Rotherham,ENG,2,1507.20068359,1964-12-17,1964-12-19
None,Rotherham,ENG,2,1498.05090332,1964-12-20,1964-12-23
None,Rotherham,ENG,2,1499.42382812,1964-12-24,1964-12-28
None,Rotherham,ENG,2,1495.93395996,1964-12-29,1965-01-02
None,Rotherham,ENG,2,1500.19250488,1965-01-03,1965-01-20
None,Rotherham,ENG,2,1505.29370117,1965-01-21,1965-02-03
None,Rotherham,ENG,2,1498.8848877,1965-02-04,1965-02-06
None,Rotherham,ENG,2,1500.61108398,1965-02-07,1965-02-10
None,Rotherham,ENG,2,1505.33557129,1965-02-11,1965-02-13
None,Rotherham,ENG,2,1502.59509277,1965-02-14,1965-02-20
None,Rotherham,ENG,2,1500.37805176,1965-02-21,1965-02-27
None,Rotherham,ENG,2,1502.43908691,1965-02-28,1965-03-06
None,Rotherham,ENG,2,1485.43127441,1965-03-07,1965-03-13
None,Rotherham,ENG,2,1498.6920166,1965-03-14,1965-03-16
None,Rotherham,ENG,2,1502.62072754,1965-03-17,1965-03-17
None,Rotherham,ENG,2,1497.95715332,1965-03-18,1965-03-20
None,Rotherham,ENG,2,1496.65808105,1965-03-21,1965-03-23
None,Rotherham,ENG,2,1497.27807617,1965-03-24,1965-03-24
None,Rotherham,ENG,2,1501.02514648,1965-03-25,1965-03-27
None,Rotherham,ENG,2,1496.80187988,1965-03-28,1965-04-03
None,Rotherham,ENG,2,1483.98168945,1965-04-04,1965-04-06
None,Rotherham,ENG,2,1491.02294922,1965-04-07,1965-04-07
None,Rotherham,ENG,2,1490.92004395,1965-04-08,1965-04-10
None,Rotherham,ENG,2,1486.15270996,1965-04-11,1965-04-16
None,Rotherham,ENG,2,1479.77282715,1965-04-17,1965-04-17
None,Rotherham,ENG,2,1478.99194336,1965-04-18,1965-04-19
None,Rotherham,ENG,2,1482.66638184,1965-04-20,1965-04-24
None,Rotherham,ENG,2,1478.09570312,1965-04-25,1965-04-27
None,Rotherham,ENG,2,1488.11303711,1965-04-28,1965-04-28
None,Rotherham,ENG,2,1497.06933594,1965-04-29,1965-05-04
None,Rotherham,ENG,2,1501.96875,1965-05-05,1965-05-12
None,Rotherham,ENG,2,1494.25549316,1965-05-13,1965-05-19
None,Rotherham,ENG,2,1502.58813477,1965-05-20,1965-08-21
None,Rotherham,ENG,2,1496.32775879,1965-08-22,1965-08-24
None,Rotherham,ENG,2,1499.72924805,1965-08-25,1965-08-28
None,Rotherham,ENG,2,1496.33532715,1965-08-29,1965-08-30
None,Rotherham,ENG,2,1511.76013184,1965-08-31,1965-09-03
None,Rotherham,ENG,2,1505.5958252,1965-09-04,1965-09-07
None,Rotherham,ENG,2,1513.44116211,1965-09-08,1965-09-08
None,Rotherham,ENG,2,1505.79199219,1965-09-09,1965-09-11
None,Rotherham,ENG,2,1512.3737793,1965-09-12,1965-09-13
None,Rotherham,ENG,2,1508.19287109,1965-09-14,1965-09-18
None,Rotherham,ENG,2,1520.64416504,1965-09-19,1965-09-22
None,Rotherham,ENG,2,1520.65014648,1965-09-23,1965-09-25
None,Rotherham,ENG,2,1526.46691895,1965-09-26,1965-09-29
None,Rotherham,ENG,2,1525.42822266,1965-09-30,1965-10-02
None,Rotherham,ENG,2,1509.17553711,1965-10-03,1965-10-06
None,Rotherham,ENG,2,1509.20556641,1965-10-07,1965-10-09
None,Rotherham,ENG,2,1497.56176758,1965-10-10,1965-10-13
None,Rotherham,ENG,2,1506.04296875,1965-10-14,1965-10-16
None,Rotherham,ENG,2,1504.45043945,1965-10-17,1965-10-20
None,Rotherham,ENG,2,1504.05627441,1965-10-21,1965-10-23
None,Rotherham,ENG,2,1507.75,1965-10-24,1965-10-30
None,Rotherham,ENG,2,1515.85583496,1965-10-31,1965-11-06
None,Rotherham,ENG,2,1517.52478027,1965-11-07,1965-11-13
None,Rotherham,ENG,2,1522.58581543,1965-11-14,1965-11-17
None,Rotherham,ENG,2,1523.24157715,1965-11-18,1965-11-20
None,Rotherham,ENG,2,1525.32116699,1965-11-21,1965-11-24
None,Rotherham,ENG,2,1526.35974121,1965-11-25,1965-11-27
None,Rotherham,ENG,2,1531.95275879,1965-11-28,1965-12-01
None,Rotherham,ENG,2,1533.04992676,1965-12-02,1965-12-04
None,Rotherham,ENG,2,1536.28308105,1965-12-05,1965-12-11
None,Rotherham,ENG,2,1525.26452637,1965-12-12,1965-12-15
None,Rotherham,ENG,2,1527.47473145,1965-12-16,1965-12-18
None,Rotherham,ENG,2,1520.63574219,1965-12-19,1966-01-01
None,Rotherham,ENG,2,1526.79650879,1966-01-02,1966-01-08
None,Rotherham,ENG,2,1515.84692383,1966-01-09,1966-01-12
None,Rotherham,ENG,2,1511.26745605,1966-01-13,1966-01-15
None,Rotherham,ENG,2,1518.9420166,1966-01-16,1966-01-29
None,Rotherham,ENG,2,1508.22009277,1966-01-30,1966-02-02
None,Rotherham,ENG,2,1507.34643555,1966-02-03,1966-02-05
None,Rotherham,ENG,2,1512.11132812,1966-02-06,1966-02-26
None,Rotherham,ENG,2,1514.29956055,1966-02-27,1966-03-01
None,Rotherham,ENG,2,1515.75195312,1966-03-02,1966-03-02
None,Rotherham,ENG,2,1514.76208496,1966-03-03,1966-03-08
None,Rotherham,ENG,2,1517.17944336,1966-03-09,1966-03-09
None,Rotherham,ENG,2,1531.06689453,1966-03-10,1966-03-12
None,Rotherham,ENG,2,1539.43664551,1966-03-13,1966-03-16
None,Rotherham,ENG,2,1540.79443359,1966-03-17,1966-03-19
None,Rotherham,ENG,2,1545.76733398,1966-03-20,1966-03-25
None,Rotherham,ENG,2,1548.93737793,1966-03-26,1966-04-05
None,Rotherham,ENG,2,1544.21569824,1966-04-06,1966-04-09
None,Rotherham,ENG,2,1546.37902832,1966-04-10,1966-04-11
None,Rotherham,ENG,2,1556.61291504,1966-04-12,1966-04-12
None,Rotherham,ENG,2,1560.96862793,1966-04-13,1966-04-13
None,Rotherham,ENG,2,1557.25817871,1966-04-14,1966-04-14
None,Rotherham,ENG,2,1556.11791992,1966-04-15,1966-04-16
None,Rotherham,ENG,2,1550.84338379,1966-04-17,1966-04-19
None,Rotherham,ENG,2,1555.37976074,1966-04-20,1966-04-20
None,Rotherham,ENG,2,1548.25817871,1966-04-21,1966-04-25
None,Rotherham,ENG,2,1562.79602051,1966-04-26,1966-04-30
None,Rotherham,ENG,2,1558.73413086,1966-05-01,1966-05-04
None,Rotherham,ENG,2,1549.64672852,1966-05-05,1966-05-05
None,Rotherham,ENG,2,1544.16186523,1966-05-06,1966-05-07
None,Rotherham,ENG,2,1535.05957031,1966-05-08,1966-05-09
None,Rotherham,ENG,2,1530.58105469,1966-05-10,1966-05-12
None,Rotherham,ENG,2,1525.97131348,1966-05-13,1966-08-20
None,Rotherham,ENG,2,1530.4909668,1966-08-21,1966-08-24
None,Rotherham,ENG,2,1533.55126953,1966-08-25,1966-08-27
None,Rotherham,ENG,2,1528.33886719,1966-08-28,1966-08-30
None,Rotherham,ENG,2,1518.15759277,1966-08-31,1966-09-03
None,Rotherham,ENG,2,1524.10144043,1966-09-04,1966-09-06
None,Rotherham,ENG,2,1512.07458496,1966-09-07,1966-09-10
None,Rotherham,ENG,2,1505.90820312,1966-09-11,1966-09-17
None,Rotherham,ENG,2,1495.31481934,1966-09-18,1966-09-21
None,Rotherham,ENG,2,1493.02783203,1966-09-22,1966-09-24
None,Rotherham,ENG,2,1504.30285645,1966-09-25,1966-09-28
None,Rotherham,ENG,2,1504.28161621,1966-09-29,1966-10-01
None,Rotherham,ENG,2,1508.13598633,1966-10-02,1966-10-05
None,Rotherham,ENG,2,1503.79760742,1966-10-06,1966-10-08
None,Rotherham,ENG,2,1495.92150879,1966-10-09,1966-10-11
None,Rotherham,ENG,2,1496.51062012,1966-10-12,1966-10-12
None,Rotherham,ENG,2,1496.28442383,1966-10-13,1966-10-15
None,Rotherham,ENG,2,1493.42980957,1966-10-16,1966-10-19
None,Rotherham,ENG,2,1494.89550781,1966-10-20,1966-10-22
None,Rotherham,ENG,2,1499.26318359,1966-10-23,1966-10-29
None,Rotherham,ENG,2,1508.01147461,1966-10-30,1966-11-04
None,Rotherham,ENG,2,1507.46350098,1966-11-05,1966-11-09
None,Rotherham,ENG,2,1503.2355957,1966-11-10,1966-11-12
None,Rotherham,ENG,2,1503.41125488,1966-11-13,1966-11-19
None,Rotherham,ENG,2,1499.40820312,1966-11-20,1966-11-23
None,Rotherham,ENG,2,1497.45983887,1966-11-24,1966-11-26
None,Rotherham,ENG,2,1494.078125,1966-11-27,1966-12-03
None,Rotherham,ENG,2,1504.88879395,1966-12-04,1966-12-07
None,Rotherham,ENG,2,1494.41223145,1966-12-08,1966-12-10
None,Rotherham,ENG,2,1500.29821777,1966-12-11,1966-12-14
None,Rotherham,ENG,2,1489.20727539,1966-12-15,1966-12-17
None,Rotherham,ENG,2,1480.91247559,1966-12-18,1966-12-26
None,Rotherham,ENG,2,1476.03076172,1966-12-27,1966-12-27
None,Rotherham,ENG,2,1475.30639648,1966-12-28,1966-12-31
None,Rotherham,ENG,2,1464.08630371,1967-01-01,1967-01-07
None,Rotherham,ENG,2,1458.48754883,1967-01-08,1967-01-14
None,Rotherham,ENG,2,1455.29699707,1967-01-15,1967-01-21
