Rank,Club,Country,Level,Elo,From,To
35,Nott'm Forest,ENG,1,1703.156006,11/10/1965,13/10/1965
35,Nott'm Forest,ENG,1,1711.637207,14/10/1965,16/10/1965
35,Nott'm Forest,ENG,1,1706.161255,17/10/1965,20/10/1965
35,Nott'm Forest,ENG,1,1705.767212,21/10/1965,23/10/1965
40,Nott'm Forest,ENG,1,1694.419434,24/10/1965,30/10/1965
45,Nott'm Forest,ENG,1,1688.027832,31/10/1965,31/10/1965
46,Nott'm Forest,ENG,1,1688.027832,01/11/1965,03/11/1965
47,Nott'm Forest,ENG,1,1688.027832,04/11/1965,06/11/1965
41,Nott'm Forest,ENG,1,1694.633301,07/11/1965,07/11/1965
42,Nott'm Forest,ENG,1,1694.633301,08/11/1965,08/11/1965
43,Nott'm Forest,ENG,1,1694.633301,09/11/1965,09/11/1965
41,Nott'm Forest,ENG,1,1694.633301,10/11/1965,13/11/1965
40,Nott'm Forest,ENG,1,1696.158325,14/11/1965,14/11/1965
41,Nott'm Forest,ENG,1,1696.158325,15/11/1965,17/11/1965
42,Nott'm Forest,ENG,1,1696.814209,18/11/1965,20/11/1965
39,Nott'm Forest,ENG,1,1700.685791,21/11/1965,21/11/1965
38,Nott'm Forest,ENG,1,1700.685791,22/11/1965,24/11/1965
38,Nott'm Forest,ENG,1,1701.724487,25/11/1965,27/11/1965
41,Nott'm Forest,ENG,1,1689.445923,28/11/1965,28/11/1965
43,Nott'm Forest,ENG,1,1689.445923,29/11/1965,01/12/1965
41,Nott'm Forest,ENG,1,1690.543213,02/12/1965,04/12/1965
39,Nott'm Forest,ENG,1,1697.160156,05/12/1965,05/12/1965
40,Nott'm Forest,ENG,1,1697.160156,06/12/1965,11/12/1965
40,Nott'm Forest,ENG,1,1700.25354,12/12/1965,15/12/1965
40,Nott'm Forest,ENG,1,1702.463745,16/12/1965,18/12/1965
41,Nott'm Forest,ENG,1,1698.22937,19/12/1965,26/12/1965
42,Nott'm Forest,ENG,1,1698.22937,27/12/1965,27/12/1965
39,Nott'm Forest,ENG,1,1703.668579,28/12/1965,29/12/1965
40,Nott'm Forest,ENG,1,1703.668579,30/12/1965,01/01/1966
32,Nott'm Forest,ENG,1,1722.150024,02/01/1966,02/01/1966
33,Nott'm Forest,ENG,1,1722.150024,03/01/1966,08/01/1966
30,Nott'm Forest,ENG,1,1725.885376,09/01/1966,09/01/1966
32,Nott'm Forest,ENG,1,1725.885376,10/01/1966,12/01/1966
33,Nott'm Forest,ENG,1,1725.885376,13/01/1966,15/01/1966
34,Nott'm Forest,ENG,1,1715.963379,16/01/1966,29/01/1966
42,Nott'm Forest,ENG,1,1702.61853,30/01/1966,02/02/1966
42,Nott'm Forest,ENG,1,1701.744751,03/02/1966,05/02/1966
41,Nott'm Forest,ENG,1,1696.343994,06/02/1966,06/02/1966
42,Nott'm Forest,ENG,1,1696.343994,07/02/1966,19/02/1966
51,Nott'm Forest,ENG,1,1681.815918,20/02/1966,23/02/1966
49,Nott'm Forest,ENG,1,1681.815918,24/02/1966,26/02/1966
51,Nott'm Forest,ENG,1,1681.815918,27/02/1966,01/03/1966
50,Nott'm Forest,ENG,1,1683.268311,02/03/1966,02/03/1966
51,Nott'm Forest,ENG,1,1682.27832,03/03/1966,05/03/1966
50,Nott'm Forest,ENG,1,1682.27832,06/03/1966,08/03/1966
46,Nott'm Forest,ENG,1,1691.942017,09/03/1966,09/03/1966
40,Nott'm Forest,ENG,1,1705.829346,10/03/1966,12/03/1966
39,Nott'm Forest,ENG,1,1706.617798,13/03/1966,15/03/1966
42,Nott'm Forest,ENG,1,1700.27002,16/03/1966,16/03/1966
41,Nott'm Forest,ENG,1,1701.627808,17/03/1966,19/03/1966
38,Nott'm Forest,ENG,1,1707.253418,20/03/1966,20/03/1966
39,Nott'm Forest,ENG,1,1707.253418,21/03/1966,26/03/1966
40,Nott'm Forest,ENG,1,1702.020752,27/03/1966,02/04/1966
35,Nott'm Forest,ENG,1,1714.255493,03/04/1966,03/04/1966
36,Nott'm Forest,ENG,1,1714.255493,04/04/1966,04/04/1966
37,Nott'm Forest,ENG,1,1714.255493,05/04/1966,05/04/1966
37,Nott'm Forest,ENG,1,1709.533691,06/04/1966,08/04/1966
38,Nott'm Forest,ENG,1,1709.533691,09/04/1966,10/04/1966
37,Nott'm Forest,ENG,1,1709.533691,11/04/1966,11/04/1966
39,Nott'm Forest,ENG,1,1706.651733,12/04/1966,12/04/1966
41,Nott'm Forest,ENG,1,1699.429077,13/04/1966,13/04/1966
43,Nott'm Forest,ENG,1,1695.71875,14/04/1966,14/04/1966
43,Nott'm Forest,ENG,1,1694.578491,15/04/1966,15/04/1966
44,Nott'm Forest,ENG,1,1694.578491,16/04/1966,16/04/1966
34,Nott'm Forest,ENG,1,1712.6073,17/04/1966,17/04/1966
35,Nott'm Forest,ENG,1,1712.6073,18/04/1966,19/04/1966
33,Nott'm Forest,ENG,1,1717.143555,20/04/1966,20/04/1966
35,Nott'm Forest,ENG,1,1710.021973,21/04/1966,23/04/1966
49,Nott'm Forest,ENG,1,1688.336548,24/04/1966,25/04/1966
48,Nott'm Forest,ENG,1,1688.336548,26/04/1966,26/04/1966
52,Nott'm Forest,ENG,1,1677.53064,27/04/1966,30/04/1966
53,Nott'm Forest,ENG,1,1674.008911,01/05/1966,01/05/1966
52,Nott'm Forest,ENG,1,1674.008911,02/05/1966,02/05/1966
54,Nott'm Forest,ENG,1,1674.008911,03/05/1966,05/05/1966
58,Nott'm Forest,ENG,1,1668.524048,06/05/1966,07/05/1966
53,Nott'm Forest,ENG,1,1674.210449,08/05/1966,08/05/1966
52,Nott'm Forest,ENG,1,1674.210449,09/05/1966,10/05/1966
52,Nott'm Forest,ENG,1,1676.159424,11/05/1966,15/05/1966
51,Nott'm Forest,ENG,1,1676.159424,16/05/1966,18/05/1966
50,Nott'm Forest,ENG,1,1676.159424,19/05/1966,19/05/1966
49,Nott'm Forest,ENG,1,1676.159424,20/05/1966,21/05/1966
50,Nott'm Forest,ENG,1,1676.159424,22/05/1966,22/05/1966
51,Nott'm Forest,ENG,1,1676.159424,23/05/1966,29/05/1966
52,Nott'm Forest,ENG,1,1676.159424,30/05/1966,08/06/1966
51,Nott'm Forest,ENG,1,1676.159424,09/06/1966,10/06/1966
52,Nott'm Forest,ENG,1,1676.159424,11/06/1966,12/06/1966
53,Nott'm Forest,ENG,1,1676.159424,13/06/1966,18/06/1966
52,Nott'm Forest,ENG,1,1676.159424,19/06/1966,22/06/1966
53,Nott'm Forest,ENG,1,1676.159424,23/06/1966,13/08/1966
52,Nott'm Forest,ENG,1,1676.159424,14/08/1966,20/08/1966
57,Nott'm Forest,ENG,1,1666.245239,21/08/1966,21/08/1966
56,Nott'm Forest,ENG,1,1666.245239,22/08/1966,23/08/1966
57,Nott'm Forest,ENG,1,1666.245239,24/08/1966,24/08/1966
61,Nott'm Forest,ENG,1,1663.346191,25/08/1966,26/08/1966
63,Nott'm Forest,ENG,1,1663.346191,27/08/1966,27/08/1966
55,Nott'm Forest,ENG,1,1674.282227,28/08/1966,28/08/1966
56,Nott'm Forest,ENG,1,1674.282227,29/08/1966,30/08/1966
56,Nott'm Forest,ENG,1,1674.404785,31/08/1966,03/09/1966
53,Nott'm Forest,ENG,1,1681.666016,04/09/1966,06/09/1966
50,Nott'm Forest,ENG,1,1686.358643,07/09/1966,10/09/1966
47,Nott'm Forest,ENG,1,1692.592163,11/09/1966,11/09/1966
48,Nott'm Forest,ENG,1,1692.592163,12/09/1966,17/09/1966
42,Nott'm Forest,ENG,1,1700.351318,18/09/1966,18/09/1966
43,Nott'm Forest,ENG,1,1700.351318,19/09/1966,21/09/1966
43,Nott'm Forest,ENG,1,1698.064209,22/09/1966,24/09/1966
45,Nott'm Forest,ENG,1,1693.946899,25/09/1966,25/09/1966
44,Nott'm Forest,ENG,1,1693.946899,26/09/1966,28/09/1966
44,Nott'm Forest,ENG,1,1693.925537,29/09/1966,01/10/1966
40,Nott'm Forest,ENG,1,1708.050537,02/10/1966,02/10/1966
41,Nott'm Forest,ENG,1,1708.050537,03/10/1966,05/10/1966
43,Nott'm Forest,ENG,1,1703.712158,06/10/1966,08/10/1966
45,Nott'm Forest,ENG,1,1697.501831,09/10/1966,11/10/1966
45,Nott'm Forest,ENG,1,1698.090942,12/10/1966,12/10/1966
46,Nott'm Forest,ENG,1,1697.864868,13/10/1966,15/10/1966
45,Nott'm Forest,ENG,1,1698.441772,16/10/1966,19/10/1966
45,Nott'm Forest,ENG,1,1699.907471,20/10/1966,26/10/1966
46,Nott'm Forest,ENG,1,1693.12793,27/10/1966,29/10/1966
46,Nott'm Forest,ENG,1,1698.481201,30/10/1966,30/10/1966
45,Nott'm Forest,ENG,1,1698.481201,31/10/1966,05/11/1966
45,Nott'm Forest,ENG,1,1692.504639,06/11/1966,06/11/1966
46,Nott'm Forest,ENG,1,1692.504639,07/11/1966,09/11/1966
48,Nott'm Forest,ENG,1,1688.276855,10/11/1966,12/11/1966
45,Nott'm Forest,ENG,1,1694.530396,13/11/1966,16/11/1966
44,Nott'm Forest,ENG,1,1694.530396,17/11/1966,19/11/1966
43,Nott'm Forest,ENG,1,1696.198608,20/11/1966,20/11/1966
45,Nott'm Forest,ENG,1,1696.198608,21/11/1966,23/11/1966
45,Nott'm Forest,ENG,1,1694.250244,24/11/1966,26/11/1966
45,Nott'm Forest,ENG,1,1698.312134,27/11/1966,03/12/1966
44,Nott'm Forest,ENG,1,1699.136475,04/12/1966,06/12/1966
43,Nott'm Forest,ENG,1,1699.136475,07/12/1966,07/12/1966
48,Nott'm Forest,ENG,1,1688.660034,08/12/1966,08/12/1966
49,Nott'm Forest,ENG,1,1688.660034,09/12/1966,10/12/1966
52,Nott'm Forest,ENG,1,1684.259277,11/12/1966,11/12/1966
51,Nott'm Forest,ENG,1,1684.259277,12/12/1966,14/12/1966
54,Nott'm Forest,ENG,1,1673.168335,15/12/1966,17/12/1966
48,Nott'm Forest,ENG,1,1684.848633,18/12/1966,21/12/1966
46,Nott'm Forest,ENG,1,1684.848633,22/12/1966,23/12/1966
44,Nott'm Forest,ENG,1,1696.225952,24/12/1966,26/12/1966
38,Nott'm Forest,ENG,1,1701.381104,27/12/1966,31/12/1966
37,Nott'm Forest,ENG,1,1707.256226,01/01/1967,01/01/1967
36,Nott'm Forest,ENG,1,1707.256226,02/01/1967,07/01/1967
32,Nott'm Forest,ENG,1,1716.919434,08/01/1967,08/01/1967
33,Nott'm Forest,ENG,1,1716.919434,09/01/1967,14/01/1967
31,Nott'm Forest,ENG,1,1723.646606,15/01/1967,18/01/1967
32,Nott'm Forest,ENG,1,1723.646606,19/01/1967,21/01/1967
30,Nott'm Forest,ENG,1,1722.38916,22/01/1967,22/01/1967
31,Nott'm Forest,ENG,1,1722.38916,23/01/1967,28/01/1967
30,Nott'm Forest,ENG,1,1722.38916,29/01/1967,04/02/1967
31,Nott'm Forest,ENG,1,1718.766113,05/02/1967,05/02/1967
30,Nott'm Forest,ENG,1,1718.766113,06/02/1967,11/02/1967
32,Nott'm Forest,ENG,1,1715.567505,12/02/1967,25/02/1967
29,Nott'm Forest,ENG,1,1720.564453,26/02/1967,26/02/1967
30,Nott'm Forest,ENG,1,1720.564453,27/02/1967,01/03/1967
31,Nott'm Forest,ENG,1,1720.564453,02/03/1967,04/03/1967
31,Nott'm Forest,ENG,1,1719.484863,05/03/1967,12/03/1967
32,Nott'm Forest,ENG,1,1719.484863,13/03/1967,18/03/1967
31,Nott'm Forest,ENG,1,1723.490723,19/03/1967,19/03/1967
29,Nott'm Forest,ENG,1,1723.490723,20/03/1967,24/03/1967
28,Nott'm Forest,ENG,1,1723.490723,25/03/1967,25/03/1967
26,Nott'm Forest,ENG,1,1737.311035,26/03/1967,26/03/1967
27,Nott'm Forest,ENG,1,1737.311035,27/03/1967,27/03/1967
25,Nott'm Forest,ENG,1,1745.153564,28/03/1967,28/03/1967
22,Nott'm Forest,ENG,1,1758.672363,29/03/1967,01/04/1967
21,Nott'm Forest,ENG,1,1761.627319,02/04/1967,15/04/1967
21,Nott'm Forest,ENG,1,1765.965332,16/04/1967,19/04/1967
24,Nott'm Forest,ENG,1,1757.584961,20/04/1967,22/04/1967
24,Nott'm Forest,ENG,1,1758.675049,23/04/1967,29/04/1967
23,Nott'm Forest,ENG,1,1758.675049,30/04/1967,02/05/1967
21,Nott'm Forest,ENG,1,1762.719727,03/05/1967,06/05/1967
25,Nott'm Forest,ENG,1,1753.220215,07/05/1967,13/05/1967
22,Nott'm Forest,ENG,1,1760.32251,14/05/1967,20/05/1967
23,Nott'm Forest,ENG,1,1760.32251,21/05/1967,21/05/1967
22,Nott'm Forest,ENG,1,1760.32251,22/05/1967,03/06/1967
23,Nott'm Forest,ENG,1,1760.32251,04/06/1967,10/06/1967
22,Nott'm Forest,ENG,1,1760.32251,11/06/1967,24/06/1967
21,Nott'm Forest,ENG,1,1760.32251,25/06/1967,29/07/1967
22,Nott'm Forest,ENG,1,1760.32251,30/07/1967,19/08/1967
18,Nott'm Forest,ENG,1,1772.644897,20/08/1967,22/08/1967
18,Nott'm Forest,ENG,1,1766.022339,23/08/1967,26/08/1967
18,Nott'm Forest,ENG,1,1771.94873,27/08/1967,29/08/1967
16,Nott'm Forest,ENG,1,1780.937988,30/08/1967,02/09/1967
19,Nott'm Forest,ENG,1,1768.25061,03/09/1967,05/09/1967
22,Nott'm Forest,ENG,1,1757.237305,06/09/1967,09/09/1967
21,Nott'm Forest,ENG,1,1762.127197,10/09/1967,16/09/1967
22,Nott'm Forest,ENG,1,1754.853149,17/09/1967,20/09/1967
22,Nott'm Forest,ENG,1,1761.965332,21/09/1967,23/09/1967
21,Nott'm Forest,ENG,1,1767.355225,24/09/1967,24/09/1967
22,Nott'm Forest,ENG,1,1767.355225,25/09/1967,27/09/1967
22,Nott'm Forest,ENG,1,1767.154419,28/09/1967,30/09/1967
23,Nott'm Forest,ENG,1,1759.047974,01/10/1967,04/10/1967
24,Nott'm Forest,ENG,1,1761.952148,05/10/1967,07/10/1967
24,Nott'm Forest,ENG,1,1762.77356,08/10/1967,14/10/1967
25,Nott'm Forest,ENG,1,1758.766357,15/10/1967,22/10/1967
26,Nott'm Forest,ENG,1,1758.766357,23/10/1967,25/10/1967
26,Nott'm Forest,ENG,1,1762.428589,26/10/1967,28/10/1967
22,Nott'm Forest,ENG,1,1773.150146,29/10/1967,29/10/1967
21,Nott'm Forest,ENG,1,1773.150146,30/10/1967,04/11/1967
26,Nott'm Forest,ENG,1,1764.66687,05/11/1967,05/11/1967
25,Nott'm Forest,ENG,1,1764.66687,06/11/1967,11/11/1967
26,Nott'm Forest,ENG,1,1768.77124,12/11/1967,12/11/1967
25,Nott'm Forest,ENG,1,1768.77124,13/11/1967,15/11/1967
23,Nott'm Forest,ENG,1,1772.570313,16/11/1967,17/11/1967
22,Nott'm Forest,ENG,1,1772.570313,18/11/1967,18/11/1967
26,Nott'm Forest,ENG,1,1760.232544,19/11/1967,25/11/1967
29,Nott'm Forest,ENG,1,1746.125,26/11/1967,29/11/1967
29,Nott'm Forest,ENG,1,1748.242554,30/11/1967,30/11/1967
30,Nott'm Forest,ENG,1,1748.242554,01/12/1967,02/12/1967
29,Nott'm Forest,ENG,1,1743.014404,03/12/1967,03/12/1967
30,Nott'm Forest,ENG,1,1743.014404,04/12/1967,09/12/1967
31,Nott'm Forest,ENG,1,1743.014404,10/12/1967,13/12/1967
32,Nott'm Forest,ENG,1,1734.438599,14/12/1967,16/12/1967
32,Nott'm Forest,ENG,1,1737.706787,17/12/1967,23/12/1967
36,Nott'm Forest,ENG,1,1728.429077,24/12/1967,26/12/1967
34,Nott'm Forest,ENG,1,1735.293213,27/12/1967,30/12/1967
29,Nott'm Forest,ENG,1,1747.722656,31/12/1967,06/01/1968
37,Nott'm Forest,ENG,1,1727.905884,07/01/1968,13/01/1968
35,Nott'm Forest,ENG,1,1729.039551,14/01/1968,16/01/1968
34,Nott'm Forest,ENG,1,1729.039551,17/01/1968,20/01/1968
33,Nott'm Forest,ENG,1,1734.673706,21/01/1968,21/01/1968
34,Nott'm Forest,ENG,1,1734.673706,22/01/1968,03/02/1968
37,Nott'm Forest,ENG,1,1727.912109,04/02/1968,10/02/1968
39,Nott'm Forest,ENG,1,1721.847656,11/02/1968,24/02/1968
38,Nott'm Forest,ENG,1,1726.102905,25/02/1968,25/02/1968
39,Nott'm Forest,ENG,1,1726.102905,26/02/1968,26/02/1968
38,Nott'm Forest,ENG,1,1726.102905,27/02/1968,28/02/1968
38,Nott'm Forest,ENG,1,1726.521729,29/02/1968,02/03/1968
39,Nott'm Forest,ENG,1,1726.521729,03/03/1968,03/03/1968
40,Nott'm Forest,ENG,1,1726.521729,04/03/1968,06/03/1968
38,Nott'm Forest,ENG,1,1727.905884,07/03/1968,09/03/1968
39,Nott'm Forest,ENG,1,1727.905884,10/03/1968,13/03/1968
33,Nott'm Forest,ENG,1,1733.865967,14/03/1968,16/03/1968
35,Nott'm Forest,ENG,1,1730.826538,17/03/1968,17/03/1968
33,Nott'm Forest,ENG,1,1730.826538,18/03/1968,19/03/1968
33,Nott'm Forest,ENG,1,1737.96167,20/03/1968,20/03/1968
28,Nott'm Forest,ENG,1,1747.697021,21/03/1968,23/03/1968
33,Nott'm Forest,ENG,1,1741.55481,24/03/1968,24/03/1968
32,Nott'm Forest,ENG,1,1741.55481,25/03/1968,30/03/1968
41,Nott'm Forest,ENG,1,1717.986328,31/03/1968,31/03/1968
40,Nott'm Forest,ENG,1,1717.986328,01/04/1968,03/04/1968
39,Nott'm Forest,ENG,1,1717.986328,04/04/1968,06/04/1968
47,Nott'm Forest,ENG,1,1700.110352,07/04/1968,07/04/1968
48,Nott'm Forest,ENG,1,1700.110352,08/04/1968,12/04/1968
52,Nott'm Forest,ENG,1,1690.300659,13/04/1968,13/04/1968
54,Nott'm Forest,ENG,1,1684.896851,14/04/1968,14/04/1968
53,Nott'm Forest,ENG,1,1684.896851,15/04/1968,16/04/1968
54,Nott'm Forest,ENG,1,1682.213379,17/04/1968,20/04/1968
53,Nott'm Forest,ENG,1,1684.268311,21/04/1968,21/04/1968
52,Nott'm Forest,ENG,1,1684.268311,22/04/1968,22/04/1968
50,Nott'm Forest,ENG,1,1692.715332,23/04/1968,24/04/1968
47,Nott'm Forest,ENG,1,1699.194458,25/04/1968,27/04/1968
48,Nott'm Forest,ENG,1,1699.194458,28/04/1968,01/05/1968
50,Nott'm Forest,ENG,1,1691.504517,02/05/1968,03/05/1968
51,Nott'm Forest,ENG,1,1691.504517,04/05/1968,04/05/1968
53,Nott'm Forest,ENG,1,1683.93042,05/05/1968,08/05/1968
54,Nott'm Forest,ENG,1,1683.93042,09/05/1968,09/05/1968
53,Nott'm Forest,ENG,1,1683.93042,10/05/1968,11/05/1968
56,Nott'm Forest,ENG,1,1676.892334,12/05/1968,12/05/1968
57,Nott'm Forest,ENG,1,1676.892334,13/05/1968,15/05/1968
52,Nott'm Forest,ENG,1,1683.813599,16/05/1968,23/05/1968
53,Nott'm Forest,ENG,1,1683.813599,24/05/1968,29/05/1968
49,Nott'm Forest,ENG,1,1691.608032,30/05/1968,03/06/1968
48,Nott'm Forest,ENG,1,1691.608032,04/06/1968,09/06/1968
49,Nott'm Forest,ENG,1,1691.608032,10/06/1968,12/06/1968
48,Nott'm Forest,ENG,1,1691.608032,13/06/1968,16/06/1968
49,Nott'm Forest,ENG,1,1691.608032,17/06/1968,19/06/1968
48,Nott'm Forest,ENG,1,1691.608032,20/06/1968,20/06/1968
49,Nott'm Forest,ENG,1,1691.608032,21/06/1968,03/07/1968
50,Nott'm Forest,ENG,1,1691.608032,04/07/1968,10/08/1968
53,Nott'm Forest,ENG,1,1688.578491,11/08/1968,13/08/1968
52,Nott'm Forest,ENG,1,1688.578491,14/08/1968,14/08/1968
50,Nott'm Forest,ENG,1,1693.275146,15/08/1968,17/08/1968
52,Nott'm Forest,ENG,1,1688.589478,18/08/1968,20/08/1968
55,Nott'm Forest,ENG,1,1684.994995,21/08/1968,21/08/1968
56,Nott'm Forest,ENG,1,1684.994995,22/08/1968,24/08/1968
55,Nott'm Forest,ENG,1,1684.994995,25/08/1968,25/08/1968
56,Nott'm Forest,ENG,1,1684.994995,26/08/1968,26/08/1968
55,Nott'm Forest,ENG,1,1684.994995,27/08/1968,28/08/1968
53,Nott'm Forest,ENG,1,1687.442993,29/08/1968,31/08/1968
56,Nott'm Forest,ENG,1,1684.369263,01/09/1968,07/09/1968
44,Nott'm Forest,ENG,1,1705.377686,08/09/1968,13/09/1968
45,Nott'm Forest,ENG,1,1705.377686,14/09/1968,14/09/1968
48,Nott'm Forest,ENG,1,1700.744385,15/09/1968,17/09/1968
47,Nott'm Forest,ENG,1,1700.744385,18/09/1968,18/09/1968
49,Nott'm Forest,ENG,1,1692.423584,19/09/1968,21/09/1968
50,Nott'm Forest,ENG,1,1688.643555,22/09/1968,28/09/1968
51,Nott'm Forest,ENG,1,1688.643555,29/09/1968,29/09/1968
52,Nott'm Forest,ENG,1,1688.643555,30/09/1968,02/10/1968
54,Nott'm Forest,ENG,1,1681.306152,03/10/1968,05/10/1968
56,Nott'm Forest,ENG,1,1676.928589,06/10/1968,06/10/1968
55,Nott'm Forest,ENG,1,1676.928589,07/10/1968,08/10/1968
65,Nott'm Forest,ENG,1,1660.309692,09/10/1968,09/10/1968
66,Nott'm Forest,ENG,1,1660.309692,10/10/1968,12/10/1968
69,Nott'm Forest,ENG,1,1652.570923,13/10/1968,19/10/1968
76,Nott'm Forest,ENG,1,1641.00415,20/10/1968,26/10/1968
70,Nott'm Forest,ENG,1,1646.560547,27/10/1968,02/11/1968
72,Nott'm Forest,ENG,1,1644.069092,03/11/1968,03/11/1968
70,Nott'm Forest,ENG,1,1644.069092,04/11/1968,08/11/1968
71,Nott'm Forest,ENG,1,1644.069092,09/11/1968,09/11/1968
72,Nott'm Forest,ENG,1,1646.522461,10/11/1968,10/11/1968
74,Nott'm Forest,ENG,1,1646.522461,11/11/1968,13/11/1968
71,Nott'm Forest,ENG,1,1651.303345,14/11/1968,16/11/1968
76,Nott'm Forest,ENG,1,1640.887085,17/11/1968,17/11/1968
77,Nott'm Forest,ENG,1,1640.887085,18/11/1968,23/11/1968
81,Nott'm Forest,ENG,1,1632.76001,24/11/1968,24/11/1968
83,Nott'm Forest,ENG,1,1632.76001,25/11/1968,27/11/1968
84,Nott'm Forest,ENG,1,1633.379395,28/11/1968,30/11/1968
86,Nott'm Forest,ENG,1,1628.843384,01/12/1968,04/12/1968
85,Nott'm Forest,ENG,1,1628.843384,05/12/1968,07/12/1968
87,Nott'm Forest,ENG,1,1632.472534,08/12/1968,08/12/1968
86,Nott'm Forest,ENG,1,1632.472534,09/12/1968,14/12/1968
84,Nott'm Forest,ENG,1,1638.950562,15/12/1968,21/12/1968
73,Nott'm Forest,ENG,1,1649.500488,22/12/1968,22/12/1968
74,Nott'm Forest,ENG,1,1649.500488,23/12/1968,26/12/1968
81,Nott'm Forest,ENG,1,1641.048218,27/12/1968,29/12/1968
82,Nott'm Forest,ENG,1,1641.048218,30/12/1968,11/01/1969
83,Nott'm Forest,ENG,1,1636.369141,12/01/1969,15/01/1969
82,Nott'm Forest,ENG,1,1639.501953,16/01/1969,18/01/1969
84,Nott'm Forest,ENG,1,1636.490967,19/01/1969,26/01/1969
83,Nott'm Forest,ENG,1,1636.490967,27/01/1969,01/02/1969
81,Nott'm Forest,ENG,1,1642.857422,02/02/1969,15/02/1969
64,Nott'm Forest,ENG,1,1664.453369,16/02/1969,16/02/1969
61,Nott'm Forest,ENG,1,1664.453369,17/02/1969,18/02/1969
62,Nott'm Forest,ENG,1,1664.453369,19/02/1969,19/02/1969
68,Nott'm Forest,ENG,1,1653.624512,20/02/1969,25/02/1969
75,Nott'm Forest,ENG,1,1645.578247,26/02/1969,26/02/1969
71,Nott'm Forest,ENG,1,1649.056152,27/02/1969,01/03/1969
78,Nott'm Forest,ENG,1,1642.250244,02/03/1969,04/03/1969
78,Nott'm Forest,ENG,1,1645.118896,05/03/1969,05/03/1969
74,Nott'm Forest,ENG,1,1646.383423,06/03/1969,08/03/1969
78,Nott'm Forest,ENG,1,1637.838135,09/03/1969,09/03/1969
82,Nott'm Forest,ENG,1,1637.838135,10/03/1969,10/03/1969
81,Nott'm Forest,ENG,1,1637.838135,11/03/1969,11/03/1969
73,Nott'm Forest,ENG,1,1644.592285,12/03/1969,12/03/1969
76,Nott'm Forest,ENG,1,1644.592285,13/03/1969,16/03/1969
77,Nott'm Forest,ENG,1,1644.592285,17/03/1969,22/03/1969
64,Nott'm Forest,ENG,1,1655.560303,23/03/1969,23/03/1969
65,Nott'm Forest,ENG,1,1655.560303,24/03/1969,24/03/1969
61,Nott'm Forest,ENG,1,1663.182007,25/03/1969,30/03/1969
59,Nott'm Forest,ENG,1,1663.182007,31/03/1969,31/03/1969
67,Nott'm Forest,ENG,1,1655.080933,01/04/1969,01/04/1969
68,Nott'm Forest,ENG,1,1655.080933,02/04/1969,02/04/1969
67,Nott'm Forest,ENG,1,1655.080933,03/04/1969,05/04/1969
69,Nott'm Forest,ENG,1,1650.583008,06/04/1969,07/04/1969
63,Nott'm Forest,ENG,1,1661.702637,08/04/1969,08/04/1969
66,Nott'm Forest,ENG,1,1653.679443,09/04/1969,09/04/1969
67,Nott'm Forest,ENG,1,1653.679443,10/04/1969,12/04/1969
75,Nott'm Forest,ENG,1,1640.927856,13/04/1969,17/04/1969
74,Nott'm Forest,ENG,1,1640.927856,18/04/1969,19/04/1969
70,Nott'm Forest,ENG,1,1643.8479,20/04/1969,21/04/1969
69,Nott'm Forest,ENG,1,1643.8479,22/04/1969,23/04/1969
74,Nott'm Forest,ENG,1,1640.521973,24/04/1969,25/04/1969
67,Nott'm Forest,ENG,1,1650.451294,26/04/1969,30/04/1969
67,Nott'm Forest,ENG,1,1648.841431,01/05/1969,14/05/1969
68,Nott'm Forest,ENG,1,1648.841431,15/05/1969,15/05/1969
69,Nott'm Forest,ENG,1,1648.325806,16/05/1969,28/05/1969
72,Nott'm Forest,ENG,1,1648.325806,29/05/1969,01/06/1969
71,Nott'm Forest,ENG,1,1648.325806,02/06/1969,08/06/1969
73,Nott'm Forest,ENG,1,1648.325806,09/06/1969,18/06/1969
74,Nott'm Forest,ENG,1,1648.325806,19/06/1969,22/06/1969
73,Nott'm Forest,ENG,1,1648.325806,23/06/1969,24/06/1969
74,Nott'm Forest,ENG,1,1648.325806,25/06/1969,11/07/1969
73,Nott'm Forest,ENG,1,1648.325806,12/07/1969,09/08/1969
69,Nott'm Forest,ENG,1,1652.656372,10/08/1969,12/08/1969
75,Nott'm Forest,ENG,1,1648.229004,13/08/1969,13/08/1969
73,Nott'm Forest,ENG,1,1648.229004,14/08/1969,16/08/1969
80,Nott'm Forest,ENG,1,1639.14209,17/08/1969,19/08/1969
79,Nott'm Forest,ENG,1,1639.14209,20/08/1969,20/08/1969
79,Nott'm Forest,ENG,1,1641.842529,21/08/1969,23/08/1969
80,Nott'm Forest,ENG,1,1639.260498,24/08/1969,26/08/1969
77,Nott'm Forest,ENG,1,1646.263672,27/08/1969,27/08/1969
76,Nott'm Forest,ENG,1,1646.263672,28/08/1969,30/08/1969
72,Nott'm Forest,ENG,1,1652.755859,31/08/1969,06/09/1969
71,Nott'm Forest,ENG,1,1655.970337,07/09/1969,13/09/1969
69,Nott'm Forest,ENG,1,1661.855591,14/09/1969,14/09/1969
68,Nott'm Forest,ENG,1,1661.855591,15/09/1969,16/09/1969
71,Nott'm Forest,ENG,1,1656.353027,17/09/1969,17/09/1969
70,Nott'm Forest,ENG,1,1660.346924,18/09/1969,20/09/1969
