Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsFavourHome,OddsFavourDraw,OddsFavourAway,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD
2020,13/02/2021,Man City,Tottenham,1,0.7367320790343247,0.1640029671589453,0.09926495380673005,1,0,0,-8.22,-4.47,3.75
2020,13/02/2021,Brighton,Aston Villa,0,0.3507014028056112,0.2705410821643286,0.3787575150300601,0,0,1,0.20000000000000018,-0.7999999999999998,-1.0
2020,14/02/2021,Southampton,Wolves,-1,0.39917910748058427,0.29564202647780774,0.305178866041608,1,0,0,-0.73,-0.8300000000000001,-0.10000000000000009
2020,14/02/2021,West Brom,Man United,0,0.09514304723885564,0.17298735861610115,0.7318695941450433,0,0,1,8.7,4.5,-4.2
2020,14/02/2021,Arsenal,Leeds,1,0.5157087602632829,0.2483544819162652,0.23593675782045195,1,0,0,-2.17,-1.9699999999999998,0.20000000000000018
2020,14/02/2021,Everton,Fulham,-1,0.5116751269035532,0.2629441624365482,0.22538071065989848,1,0,0,-2.35,-1.75,0.6000000000000001
2020,15/02/2021,West Ham,Sheffield United,1,0.5685510071474984,0.25167857916395925,0.17977041368854232,1,0,0,-3.59,-2.09,1.5
2020,15/02/2021,Chelsea,Newcastle,1,0.7755791985681615,0.14557024957740877,0.07885055185442974,1,0,0,-10.78,-5.28,5.5
2020,17/02/2021,Burnley,Fulham,0,0.34747637241101953,0.2986125075407199,0.3539111200482606,0,0,1,0.04999999999999982,-0.4500000000000002,-0.5
2020,17/02/2021,Everton,Man City,-1,0.11190148386109836,0.17293865687624294,0.7151598592626587,0,0,1,7.17,3.0,-4.17
2020,19/02/2021,Wolves,Leeds,1,0.3986951794128308,0.28633562885103303,0.3149691917361363,1,0,0,-0.6299999999999999,-0.9299999999999997,-0.2999999999999998
2020,20/02/2021,Southampton,Chelsea,0,0.19022379269729095,0.2502944640753828,0.5594817432273262,0,0,1,3.3,1.2000000000000002,-2.0999999999999996
2020,20/02/2021,Burnley,West Brom,0,0.47482014388489213,0.2877697841726619,0.23741007194244607,1,0,0,-2.0,-1.2999999999999998,0.7000000000000002
2020,20/02/2021,Liverpool,Everton,-1,0.6554307116104868,0.2097378277153558,0.1348314606741573,1,0,0,-5.5600000000000005,-3.06,2.5
2020,20/02/2021,Fulham,Sheffield United,1,0.4407039020657996,0.2960979342004591,0.26319816373374144,1,0,0,-1.4500000000000002,-1.0500000000000003,0.3999999999999999
2020,21/02/2021,West Ham,Tottenham,1,0.364835863603847,0.2811382243064939,0.35402591208965895,1,0,0,-0.08000000000000007,-0.7799999999999998,-0.6999999999999997
2020,21/02/2021,Aston Villa,Leicester,-1,0.33158331030671456,0.2718983144515059,0.3965183752417795,0,0,1,0.4700000000000002,-0.6299999999999999,-1.1
2020,21/02/2021,Arsenal,Man City,-1,0.14631673800405498,0.2196440639783735,0.6340391980175715,0,0,1,5.0,2.17,-2.83
2020,21/02/2021,Man United,Newcastle,1,0.7349011223944414,0.17103153393907,0.0940673436664885,1,0,0,-8.72,-4.22,4.5
2020,22/02/2021,Brighton,Crystal Palace,-1,0.557163531114327,0.27062228654124454,0.17221418234442837,1,0,0,-3.8,-1.8,2.0
2020,23/02/2021,Leeds,Southampton,1,0.42217898832684825,0.2714007782101167,0.306420233463035,1,0,0,-0.8500000000000001,-1.25,-0.3999999999999999
2020,27/02/2021,Man City,West Ham,1,0.7755791985681615,0.14557024957740877,0.07885055185442974,1,0,0,-10.78,-5.28,5.5
2020,27/02/2021,West Brom,Brighton,1,0.22590837282780407,0.287519747235387,0.48657187993680884,0,0,1,2.25,0.9000000000000004,-1.3499999999999999
2020,27/02/2021,Leeds,Aston Villa,-1,0.4407039020657995,0.2631981637337414,0.29609793420045905,1,0,0,-1.0500000000000003,-1.4500000000000002,-0.3999999999999999
2020,27/02/2021,Newcastle,Wolves,0,0.27139552814186585,0.2968388589051658,0.4317656129529684,0,0,1,1.2999999999999998,0.2999999999999998,-1.0
2020,28/02/2021,Crystal Palace,Fulham,0,0.27139552814186585,0.2968388589051658,0.4317656129529684,0,0,1,1.2999999999999998,0.2999999999999998,-1.0
2020,28/02/2021,Leicester,Arsenal,-1,0.38049560351718625,0.2797761790567546,0.33972821742605913,1,0,0,-0.2999999999999998,-0.8999999999999999,-0.6000000000000001
2020,28/02/2021,Tottenham,Burnley,1,0.6180910495661476,0.23641982645905146,0.1454891239748009,1,0,0,-4.97,-2.4699999999999998,2.5
2020,28/02/2021,Chelsea,Man United,0,0.44155844155844154,0.2792207792207792,0.2792207792207792,1,0,0,-1.25,-1.25,0.0
2020,28/02/2021,Sheffield United,Liverpool,-1,0.11789181692094314,0.18862690707350901,0.6934812760055478,0,0,1,6.64,3.0,-3.6399999999999997
2020,01/03/2021,Everton,Southampton,1,0.44134505158578524,0.2711119602598395,0.28754298815437523,1,0,0,-1.15,-1.35,-0.20000000000000018
2020,02/03/2021,Man City,Wolves,1,0.8017715332926084,0.13515577275503968,0.06307269395235185,1,0,0,-13.82,-5.82,8.0
2020,03/03/2021,Burnley,Leicester,0,0.23636363636363636,0.2909090909090909,0.4727272727272727,0,0,1,2.0,0.75,-1.25
2020,03/03/2021,Sheffield United,Aston Villa,1,0.25430995165556874,0.2804889172671714,0.4652011310772599,0,0,1,1.7000000000000002,0.3500000000000001,-1.35
2020,03/03/2021,Crystal Palace,Man United,0,0.11906893464637423,0.20053715308863027,0.6803939122649956,0,0,1,6.6,3.25,-3.35
2020,04/03/2021,Fulham,Tottenham,-1,0.23717059639389737,0.2635228848821082,0.49930651872399445,0,0,1,2.1,0.3999999999999999,-1.7000000000000002
2020,04/03/2021,West Brom,Everton,-1,0.2188711590403955,0.2632533662902535,0.517875474669351,0,0,1,2.5,0.73,-1.77
2020,04/03/2021,Liverpool,Chelsea,-1,0.42105263157894735,0.2631578947368421,0.3157894736842105,1,0,0,-0.75,-1.35,-0.6000000000000001
2020,06/03/2021,Burnley,Arsenal,0,0.17267730258747824,0.23743129105778257,0.5898914063547392,0,0,1,3.8899999999999997,1.5,-2.3899999999999997
2020,06/03/2021,Sheffield United,Southampton,-1,0.2611940298507463,0.26865671641791045,0.4701492537313433,0,0,1,1.6,0.10000000000000009,-1.5
2020,06/03/2021,Aston Villa,Wolves,0,0.4010030050349261,0.2924237298254692,0.3065732651396048,1,0,0,-0.73,-0.8799999999999999,-0.1499999999999999
2020,06/03/2021,Brighton,Leicester,-1,0.37101212924268684,0.2911018244827235,0.33788604627458974,1,0,0,-0.25,-0.7000000000000002,-0.4500000000000002
2020,07/03/2021,West Brom,Newcastle,0,0.39917910748058427,0.29564202647780774,0.305178866041608,1,0,0,-0.73,-0.8300000000000001,-0.10000000000000009
2020,07/03/2021,Liverpool,Fulham,-1,0.6983240223463686,0.18994413407821228,0.11173184357541899,1,0,0,-7.14,-3.6399999999999997,3.5
2020,07/03/2021,Man City,Man United,-1,0.6538661131292164,0.21069019200830302,0.13544369486248053,1,0,0,-5.55,-3.05,2.5
2020,07/03/2021,Tottenham,Crystal Palace,1,0.6538661131292164,0.21069019200830302,0.13544369486248053,1,0,0,-5.55,-3.05,2.5
2020,08/03/2021,Chelsea,Everton,1,0.6180910495661476,0.23641982645905146,0.1454891239748009,1,0,0,-4.97,-2.4699999999999998,2.5
2020,08/03/2021,West Ham,Leeds,1,0.46400294605045106,0.2642238998342846,0.27177315411526415,1,0,0,-1.4500000000000002,-1.5500000000000003,-0.10000000000000009
2020,10/03/2021,Man City,Southampton,1,0.8090614886731391,0.12729234088457386,0.06364617044228693,1,0,0,-13.82,-6.32,7.5
2020,12/03/2021,Newcastle,Aston Villa,0,0.24967706218859564,0.28750692009595863,0.46281601771544567,0,0,1,1.75,0.5,-1.25
2020,13/03/2021,Leeds,Chelsea,0,0.2007380073800738,0.23837638376383766,0.5608856088560886,0,0,1,3.05,0.75,-2.3
2020,13/03/2021,Crystal Palace,West Brom,1,0.4407039020657996,0.2960979342004591,0.26319816373374144,1,0,0,-1.4500000000000002,-1.0500000000000003,0.3999999999999999
2020,13/03/2021,Everton,Burnley,-1,0.5182625863770978,0.27097729516288255,0.21076011846001974,1,0,0,-2.67,-1.67,1.0
2020,13/03/2021,Fulham,Man City,-1,0.09506790564689065,0.1901358112937813,0.7147962830593281,0,0,1,8.67,5.0,-3.67
2020,14/03/2021,Southampton,Brighton,-1,0.323051271363068,0.30220925385577324,0.3747394747811589,0,0,1,0.3999999999999999,-0.20000000000000018,-0.6000000000000001
2020,14/03/2021,Leicester,Sheffield United,1,0.6297577854671281,0.2249134948096886,0.14532871972318342,1,0,0,-5.0,-2.7,2.3
2020,14/03/2021,Arsenal,Tottenham,1,0.3735144312393889,0.28013582342954163,0.34634974533106966,1,0,0,-0.20000000000000018,-0.8500000000000001,-0.6499999999999999
2020,14/03/2021,Man United,West Ham,1,0.517875474669351,0.2632533662902535,0.2188711590403955,1,0,0,-2.5,-1.77,0.73
2020,15/03/2021,Wolves,Liverpool,-1,0.19887458567794647,0.2519078085253989,0.5492176057966546,0,0,1,3.0300000000000002,1.0,-2.0300000000000002
2020,19/03/2021,Fulham,Leeds,-1,0.40208136234626296,0.28027436140018924,0.3176442762535478,1,0,0,-0.6299999999999999,-1.0299999999999998,-0.3999999999999999
2020,20/03/2021,Brighton,Newcastle,1,0.5711177590426978,0.2708729942888224,0.1580092466684797,1,0,0,-4.34,-1.84,2.5
2020,21/03/2021,West Ham,Arsenal,0,0.33980582524271846,0.27184466019417475,0.3883495145631068,0,0,1,0.34999999999999964,-0.7000000000000002,-1.0499999999999998
2020,21/03/2021,Aston Villa,Tottenham,-1,0.32653473344103395,0.28695476575121165,0.3865105008077544,0,0,1,0.44999999999999973,-0.3999999999999999,-0.8499999999999996
2020,03/04/2021,Chelsea,West Brom,-1,0.7784120394395433,0.15827711468604044,0.06331084587441618,1,0,0,-13.78,-4.78,9.0
2020,03/04/2021,Leeds,Sheffield United,1,0.6340391980175715,0.2196440639783735,0.14631673800405498,1,0,0,-5.0,-2.83,2.17
2020,03/04/2021,Leicester,Man City,-1,0.15747684164093514,0.22496691662990734,0.6175562417291575,0,0,1,4.47,1.7999999999999998,-2.67
2020,03/04/2021,Arsenal,Liverpool,-1,0.3049060942889996,0.2554618627826753,0.43963204292832503,0,0,1,0.9500000000000002,-0.6000000000000001,-1.5500000000000003
2020,04/04/2021,Southampton,Burnley,1,0.46281601771544567,0.28750692009595863,0.24967706218859564,1,0,0,-1.75,-1.25,0.5
2020,04/04/2021,Newcastle,Tottenham,0,0.17204301075268816,0.23655913978494622,0.5913978494623655,0,0,1,3.9,1.5,-2.4
2020,04/04/2021,Aston Villa,Fulham,1,0.42307692307692313,0.2884615384615385,0.2884615384615385,1,0,0,-1.0499999999999998,-1.0499999999999998,0.0
2020,04/04/2021,Man United,Brighton,1,0.5898914063547392,0.23743129105778257,0.17267730258747824,1,0,0,-3.8899999999999997,-2.3899999999999997,1.5
2020,05/04/2021,Everton,Crystal Palace,0,0.5405405405405405,0.27027027027027023,0.1891891891891892,1,0,0,-3.25,-1.75,1.5
2020,05/04/2021,Wolves,West Ham,-1,0.33086670045615807,0.2967460719716168,0.37238722757222503,0,0,1,0.3200000000000003,-0.33000000000000007,-0.6500000000000004
2020,09/04/2021,Fulham,Wolves,-1,0.3788187372708758,0.3156822810590631,0.3054989816700611,1,0,0,-0.6000000000000001,-0.5,0.10000000000000009
2020,10/04/2021,Man City,Leeds,-1,0.7404069018799897,0.16482101467937163,0.09477208344063869,1,0,0,-8.72,-4.47,4.25
2020,10/04/2021,Liverpool,Aston Villa,1,0.6340391980175715,0.2196440639783735,0.14631673800405498,1,0,0,-5.0,-2.83,2.17
2020,10/04/2021,Crystal Palace,Chelsea,-1,0.1348205175772192,0.2483535850106669,0.6168258974121139,0,0,1,5.47,3.2,-2.2699999999999996
2020,11/04/2021,Burnley,Newcastle,-1,0.41349548842683403,0.3067869752844252,0.27971753628874063,1,0,0,-1.1,-0.8000000000000003,0.2999999999999998
2020,11/04/2021,West Ham,Leicester,1,0.31496919173613624,0.286335628851033,0.39869517941283067,0,0,1,0.6299999999999999,-0.2999999999999998,-0.9299999999999997
2020,11/04/2021,Tottenham,Man United,-1,0.3316148808694441,0.27992197296920723,0.38846314616134875,0,0,1,0.41999999999999993,-0.5299999999999998,-0.9499999999999997
2020,11/04/2021,Sheffield United,Arsenal,-1,0.14548711929326005,0.2521776734416507,0.6023352072650893,0,0,1,4.93,2.75,-2.1799999999999997
2020,12/04/2021,West Brom,Southampton,1,0.26279863481228666,0.28668941979522183,0.4505119453924914,0,0,1,1.5,0.30000000000000027,-1.1999999999999997
2020,12/04/2021,Brighton,Everton,0,0.42307692307692313,0.2884615384615385,0.2884615384615385,1,0,0,-1.0499999999999998,-1.0499999999999998,0.0
2020,16/04/2021,Everton,Tottenham,0,0.2785145888594165,0.27055702917771884,0.4509283819628648,0,0,1,1.2999999999999998,-0.10000000000000009,-1.4
2020,17/04/2021,Newcastle,West Ham,1,0.26973684210526316,0.26973684210526316,0.46052631578947373,0,0,1,1.4500000000000002,0.0,-1.4500000000000002
2020,17/04/2021,Wolves,Sheffield United,1,0.5672209695603156,0.2690248027057497,0.16375422773393458,1,0,0,-4.09,-1.84,2.25
2020,18/04/2021,Arsenal,Fulham,0,0.5550821667681072,0.2483262325015216,0.1965916007303713,1,0,0,-3.0999999999999996,-2.0999999999999996,1.0
2020,18/04/2021,Man United,Burnley,1,0.7137192704203014,0.18080888183980967,0.10547184773988898,1,0,0,-7.67,-3.92,3.75
2020,19/04/2021,Leeds,Liverpool,0,0.21052169124969247,0.21878697704933397,0.5706913317009736,0,0,1,2.84,0.16999999999999993,-2.67
2020,20/04/2021,Chelsea,Brighton,0,0.6045340050377834,0.23727959697732998,0.15818639798488665,1,0,0,-4.43,-2.4299999999999997,2.0
2020,21/04/2021,Tottenham,Southampton,1,0.540711462450593,0.24901185770750991,0.21027667984189727,1,0,0,-2.75,-2.05,0.7000000000000002
2020,21/04/2021,Aston Villa,Man City,-1,0.10512611879576893,0.19918633034987795,0.6956875508543532,0,0,1,7.64,4.25,-3.3899999999999997
2020,22/04/2021,Leicester,West Brom,1,0.6032703603746626,0.24289569772979833,0.15383394189553895,1,0,0,-4.47,-2.2699999999999996,2.2
2020,23/04/2021,Arsenal,Everton,-1,0.4751131221719457,0.27149321266968324,0.25339366515837103,1,0,0,-1.75,-1.5,0.25
2020,24/04/2021,Liverpool,Newcastle,0,0.7755791985681615,0.14557024957740877,0.07885055185442974,1,0,0,-10.78,-5.28,5.5
2020,24/04/2021,West Ham,Chelsea,-1,0.19865983445013796,0.2621206148994876,0.5392195506503745,0,0,1,3.0,1.15,-1.85
2020,24/04/2021,Sheffield United,Brighton,1,0.18037135278514588,0.27851458885941643,0.5411140583554376,0,0,1,3.5,1.85,-1.65
2020,25/04/2021,Wolves,Burnley,-1,0.47595118449389806,0.2799712849964106,0.24407753050969133,1,0,0,-1.9,-1.4,0.5
2020,25/04/2021,Leeds,Man United,0,0.23595505617977527,0.2247191011235955,0.5393258426966292,0,0,1,2.25,-0.20000000000000018,-2.45
2020,25/04/2021,Aston Villa,West Brom,0,0.5116751269035532,0.2629441624365482,0.22538071065989848,1,0,0,-2.35,-1.75,0.6000000000000001
2020,26/04/2021,Leicester,Crystal Palace,1,0.6720287764529735,0.21728413095477203,0.11068709259225445,1,0,0,-7.1,-2.93,4.17
2020,30/04/2021,Southampton,Leicester,0,0.25,0.25,0.5,0,0,1,1.9,0.0,-1.9
2020,01/05/2021,Crystal Palace,Man City,-1,0.09506790564689065,0.1901358112937813,0.7147962830593281,0,0,1,8.67,5.0,-3.67
2020,01/05/2021,Brighton,Leeds,1,0.4605263157894737,0.2697368421052631,0.2697368421052631,1,0,0,-1.4500000000000002,-1.4500000000000002,0.0
2020,01/05/2021,Chelsea,Fulham,1,0.6582096696984203,0.215414073719483,0.1263762565820967,1,0,0,-6.0600000000000005,-2.9600000000000004,3.0999999999999996
2020,01/05/2021,Everton,Aston Villa,-1,0.4866595517609392,0.26360725720384204,0.24973319103521877,1,0,0,-1.8499999999999999,-1.6500000000000001,0.19999999999999973
2020,02/05/2021,Newcastle,Arsenal,-1,0.2631578947368421,0.2631578947368421,0.47368421052631576,0,0,1,1.6,0.0,-1.6
2020,02/05/2021,Tottenham,Sheffield United,1,0.7619047619047619,0.15873015873015872,0.07936507936507936,1,0,0,-10.75,-4.75,6.0
2020,03/05/2021,West Brom,Wolves,0,0.32613126783530366,0.29555646147574394,0.3783122706889523,0,0,1,0.3999999999999999,-0.30000000000000027,-0.7000000000000002
2020,03/05/2021,Burnley,West Ham,-1,0.30579150579150577,0.2633204633204633,0.43088803088803085,0,0,1,0.8999999999999999,-0.5,-1.4
2020,07/05/2021,Leicester,Newcastle,-1,0.6803939122649956,0.20053715308863027,0.11906893464637423,1,0,0,-6.6,-3.35,3.25
2020,08/05/2021,Leeds,Tottenham,1,0.2781844802342606,0.24890190336749632,0.47291361639824303,0,0,1,1.4,-0.3999999999999999,-1.7999999999999998
2020,08/05/2021,Sheffield United,Crystal Palace,-1,0.3162565550625252,0.2964905203711174,0.3872529245663574,0,0,1,0.5499999999999998,-0.20000000000000018,-0.75
2020,08/05/2021,Man City,Chelsea,-1,0.4972144846796657,0.27785515320334264,0.22493036211699163,1,0,0,-2.3000000000000003,-1.5,0.8000000000000003
2020,08/05/2021,Liverpool,Southampton,1,0.7564469914040115,0.15759312320916904,0.08595988538681948,1,0,0,-9.75,-4.75,5.0
2020,09/05/2021,Wolves,Brighton,1,0.28571428571428575,0.28571428571428575,0.4285714285714286,0,0,1,1.0999999999999996,0.0,-1.0999999999999996
2020,09/05/2021,Aston Villa,Man United,-1,0.225296442687747,0.24901185770750986,0.5256916996047432,0,0,1,2.4000000000000004,0.40000000000000036,-1.9999999999999998
2020,09/05/2021,West Ham,Everton,-1,0.4317656129529684,0.27139552814186585,0.2968388589051658,1,0,0,-1.0,-1.2999999999999998,-0.2999999999999998
2020,09/05/2021,Arsenal,West Brom,1,0.6554307116104868,0.2097378277153558,0.1348314606741573,1,0,0,-5.5600000000000005,-3.06,2.5
2020,10/05/2021,Fulham,Burnley,-1,0.43220338983050843,0.2796610169491525,0.288135593220339,1,0,0,-1.0999999999999996,-1.1999999999999997,-0.10000000000000009
2020,11/05/2021,Man United,Leicester,-1,0.38049560351718625,0.2797761790567546,0.33972821742605913,1,0,0,-0.2999999999999998,-0.8999999999999999,-0.6000000000000001
2020,11/05/2021,Southampton,Crystal Palace,1,0.46400294605045106,0.2642238998342846,0.27177315411526415,1,0,0,-1.4500000000000002,-1.5500000000000003,-0.10000000000000009
2020,12/05/2021,Chelsea,Arsenal,-1,0.5738880918220947,0.23672883787661403,0.18938307030129126,1,0,0,-3.35,-2.35,1.0
2020,13/05/2021,Aston Villa,Everton,0,0.3530351437699681,0.2803514376996806,0.36661341853035145,0,0,1,0.10000000000000009,-0.6999999999999997,-0.7999999999999998
2020,13/05/2021,Man United,Liverpool,-1,0.3160919540229885,0.25287356321839083,0.4310344827586207,0,0,1,0.7999999999999998,-0.75,-1.5499999999999998
2020,14/05/2021,Newcastle,Man City,-1,0.08595988538681948,0.15759312320916904,0.7564469914040115,0,0,1,9.75,5.0,-4.75
2020,15/05/2021,Burnley,Leeds,-1,0.2961082910321489,0.25267907501410036,0.45121263395375066,0,0,1,1.1,-0.5499999999999998,-1.65
2020,15/05/2021,Southampton,Fulham,1,0.47368421052631576,0.2631578947368421,0.2631578947368421,1,0,0,-1.6,-1.6,0.0
2020,15/05/2021,Brighton,West Ham,0,0.32611264277274515,0.26270185112248917,0.4111855061047657,0,0,1,0.6000000000000001,-0.7000000000000002,-1.3000000000000003
2020,16/05/2021,Crystal Palace,Aston Villa,1,0.3157894736842105,0.2631578947368421,0.42105263157894735,0,0,1,0.75,-0.6000000000000001,-1.35
2020,16/05/2021,Tottenham,Wolves,1,0.6340391980175715,0.2196440639783735,0.14631673800405498,1,0,0,-5.0,-2.83,2.17
2020,16/05/2021,West Brom,Liverpool,-1,0.07885055185442974,0.14557024957740877,0.7755791985681615,0,0,1,10.78,5.5,-5.28
2020,16/05/2021,Everton,Sheffield United,-1,0.6914119359534208,0.19796215429403205,0.11062590975254732,1,0,0,-7.14,-3.3899999999999997,3.75
2020,18/05/2021,Man United,Fulham,0,0.7377049180327869,0.15737704918032788,0.10491803278688525,1,0,0,-7.72,-4.72,3.0
2020,18/05/2021,Southampton,Leeds,-1,0.3739930955120828,0.24453394706559262,0.38147295742232445,0,0,1,0.04999999999999982,-1.35,-1.4
2020,18/05/2021,Brighton,Man City,1,0.13544369486248053,0.21069019200830302,0.6538661131292164,0,0,1,5.55,2.5,-3.05
2020,18/05/2021,Chelsea,Leicester,1,0.5576208178438662,0.2527881040892193,0.1895910780669145,1,0,0,-3.3,-2.05,1.25
2020,19/05/2021,Everton,Wolves,1,0.5116751269035532,0.2629441624365482,0.22538071065989848,1,0,0,-2.35,-1.75,0.6000000000000001
2020,19/05/2021,Newcastle,Sheffield United,1,0.5510440835266821,0.24941995359628769,0.19953596287703013,1,0,0,-3.0300000000000002,-2.08,0.9500000000000002
2020,19/05/2021,Tottenham,Aston Villa,-1,0.631578947368421,0.21052631578947367,0.15789473684210525,1,0,0,-4.5,-3.0,1.5
2020,19/05/2021,Crystal Palace,Arsenal,-1,0.15789473684210528,0.2105263157894737,0.6315789473684211,0,0,1,4.5,1.5,-3.0
2020,19/05/2021,Burnley,Liverpool,-1,0.08629749393694422,0.13561034761519805,0.7780921584478576,0,0,1,9.78,4.0,-5.78
2020,19/05/2021,West Brom,West Ham,-1,0.1894034665646017,0.2187107004210181,0.5918858330143802,0,0,1,3.4,0.6699999999999999,-2.73
2020,23/05/2021,Arsenal,Brighton,1,0.6018171661844011,0.2182108431661685,0.17997199064943042,1,0,0,-3.6799999999999997,-2.76,0.9199999999999999
2020,23/05/2021,Aston Villa,Chelsea,1,0.14501576258288945,0.2049135775627786,0.650070659854332,0,0,1,5.05,1.9000000000000004,-3.1499999999999995
2020,23/05/2021,Fulham,Newcastle,-1,0.46281601771544567,0.24967706218859564,0.28750692009595863,1,0,0,-1.25,-1.75,-0.5
2020,23/05/2021,Leeds,West Brom,1,0.6747404844290658,0.17993079584775085,0.1453287197231834,1,0,0,-5.1,-3.85,1.25
2020,23/05/2021,Leicester,Tottenham,-1,0.47482014388489213,0.23741007194244607,0.2877697841726619,1,0,0,-1.2999999999999998,-2.0,-0.7000000000000002
2020,23/05/2021,Liverpool,Crystal Palace,1,0.8263659342796034,0.11083025471514679,0.06280381100524984,1,0,0,-13.86,-7.36,6.5
2020,23/05/2021,Man City,Everton,1,0.6624541377904607,0.1907867916836527,0.14675907052588671,1,0,0,-5.0600000000000005,-3.56,1.5
2020,23/05/2021,Sheffield United,Burnley,1,0.33962264150943394,0.2641509433962264,0.39622641509433965,0,0,1,0.3999999999999999,-0.8000000000000003,-1.2000000000000002
2020,23/05/2021,West Ham,Southampton,1,0.5738880918220947,0.23672883787661403,0.18938307030129126,1,0,0,-3.35,-2.35,1.0
2020,23/05/2021,Wolves,Man United,-1,0.3787575150300601,0.2705410821643286,0.3507014028056112,1,0,0,-0.20000000000000018,-1.0,-0.7999999999999998
2021,13/08/2021,Brentford,Arsenal,1,0.2365322868355333,0.2782732786300392,0.48519443453442734,0,0,1,2.05,0.6000000000000001,-1.45
2021,14/08/2021,Man United,Leeds,1,0.6226312939902545,0.21169463995668653,0.16567406605305904,1,0,0,-4.22,-2.9699999999999998,1.25
2021,14/08/2021,Burnley,Brighton,-1,0.30625,0.30625,0.3875,0,0,1,0.6499999999999999,0.0,-0.6499999999999999
2021,14/08/2021,Chelsea,Crystal Palace,1,0.7612985359643539,0.16549968173138127,0.0732017823042648,1,0,0,-11.75,-4.5,7.25
2021,14/08/2021,Everton,Southampton,1,0.49557522123893805,0.26902654867256637,0.23539823008849559,1,0,0,-2.1,-1.6,0.5
2021,14/08/2021,Leicester,Wolves,1,0.5704400537557545,0.24919223400909268,0.1803677122351528,1,0,0,-3.59,-2.1399999999999997,1.4500000000000002
2021,14/08/2021,Watford,Aston Villa,1,0.305178866041608,0.29564202647780774,0.39917910748058427,0,0,1,0.73,-0.10000000000000009,-0.8300000000000001
2021,14/08/2021,Norwich,Liverpool,-1,0.10539302079661615,0.16496298907296442,0.7296439901304195,0,0,1,7.7,3.25,-4.45
2021,15/08/2021,Newcastle,West Ham,-1,0.2968388589051658,0.27139552814186585,0.4317656129529684,0,0,1,1.0,-0.2999999999999998,-1.2999999999999998
2021,15/08/2021,Tottenham,Man City,1,0.17400310719834286,0.22786121180735372,0.5981356809943036,0,0,1,3.9,1.2999999999999998,-2.6
2021,21/08/2021,Liverpool,Burnley,1,0.8012162051113485,0.12605801627085214,0.07272577861779932,1,0,0,-11.82,-6.32,5.5
2021,21/08/2021,Aston Villa,Newcastle,1,0.5275084060230983,0.25320403489108717,0.21928755908581452,1,0,0,-2.5300000000000002,-1.95,0.5800000000000001
2021,21/08/2021,Crystal Palace,Brentford,0,0.3723872275722251,0.29674607197161684,0.3308667004561581,1,0,0,-0.3200000000000003,-0.6500000000000004,-0.33000000000000007
2021,21/08/2021,Leeds,Everton,0,0.40208136234626296,0.28027436140018924,0.3176442762535478,1,0,0,-0.6299999999999999,-1.0299999999999998,-0.3999999999999999
2021,21/08/2021,Man City,Norwich,1,0.8774082709534912,0.08614553932997915,0.03644618971652964,1,0,0,-24.92,-9.92,15.0
2021,21/08/2021,Brighton,Watford,1,0.5613668061366807,0.27266387726638774,0.16596931659693168,1,0,0,-4.05,-1.8,2.25
2021,22/08/2021,Southampton,Man United,0,0.1720368389470114,0.22528633671632445,0.6026768243366641,0,0,1,3.9299999999999997,1.2999999999999998,-2.63
2021,22/08/2021,Wolves,Tottenham,-1,0.2974683544303798,0.2974683544303798,0.40506329113924056,0,0,1,0.8500000000000001,0.0,-0.8500000000000001
2021,22/08/2021,Arsenal,Chelsea,-1,0.19887458567794647,0.2519078085253989,0.5492176057966546,0,0,1,3.0300000000000002,1.0,-2.0300000000000002
