Season,Date,HomeTeam,AwayTeam,ResultEncoded,Bet365HomeWinOdds,Bet365DrawOdds,Bet365AwayWinOdds,Bet365HomeWinOddsPercentage,Bet365DrawOddsPercentage,Bet365AwayWinOddsPercentage,OddsFavourHome,OddsFavourDraw,OddsFavourAway,OddsDifference_HvA,OddsDifference_HvD,OddsDifference_AvD,DrawLikelihood,HomeForm,AwayForm,HomeAdvantageIndex,HomeGeneralForm,AwayGeneralForm,GeneralFormDifference,AverageGoalsScoredAtHome,AverageGoalsScoredAtAway,AverageGoalsConcededAtHome,AverageGoalsConcededAtAway,TotalGoalsScoredHome,TotalGoalsScoredAway,TotalGoalsConcededHome,TotalGoalsConcededAway,AverageShotsOnTargetAtHome,AverageShotsOnTargetAtAway,ShotsOnTargetDifference,WinStreakHome,WinStreakAway,LossStreakHome,LossStreakAway,TotalWinsHome,TotalWinsAway,TotalDrawsHome,TotalDrawsAway,TotalLossesHome,TotalLossesAway,HistoricalEncountersHome,HistoricalEncountersAway,HomeFifaOverall,HomeFifaAttack,HomeFifaMidfield,HomeFifaDefence,AwayFifaOverall,AwayFifaAttack,AwayFifaMidfield,AwayFifaDefence,FifaOverallDifference,FifaAttackDifference,FifaDefenceDifference,FifaMidfieldDifference,HFA,HomeElo,AwayElo,EloTierHome,EloTierAway,EloDifference
2021,06/11/2021,Man United,Man City,-1,4.75,4.0,1.7,0.2007380073800738,0.23837638376383766,0.5608856088560886,0,0,1,3.05,0.75,-2.3,0.25,7.0,10.0,-3.0,4.0,10.0,-6.0,2.0,1.6,1.8,0.8,19,20,15,6,5.8,6.6,-0.7999999999999998,2.0,0.0,0.0,2.0,5.0,6.0,2.0,2.0,3.0,2.0,4,10,84,85,84,83,85,85,85,86,-1,0,-3,-1,47.550104500063235,1898.72717285,1995.01635742,2,1,-96.28918457000009
2021,06/11/2021,Brentford,Norwich,-1,1.6,4.0,5.75,0.5958549222797929,0.2383419689119171,0.16580310880829016,1,0,0,-4.15,-2.4,1.75,0.25,4.0,1.0,3.0,4.0,2.0,2.0,1.2,0.0,1.4,3.0,12,3,12,25,4.0,1.2,2.8,0.0,0.0,4.0,3.0,3.0,0.0,3.0,2.0,4.0,8.0,0,0,73,73,74,73,74,76,74,74,-1,-3,-1,0,47.550104500063235,1692.19360352,1615.00830078,4,4,77.18530274
2021,06/11/2021,Chelsea,Burnley,0,1.25,6.0,12.0,0.7619047619047619,0.15873015873015872,0.07936507936507936,1,0,0,-10.75,-4.75,6.0,0.16666666666666666,12.0,2.0,10.0,12.0,6.0,6.0,3.2,1.0,0.4,2.2,26,10,3,16,6.4,3.8,2.6000000000000005,5.0,2.0,0.0,0.0,8.0,1.0,1.0,4.0,1.0,5.0,6,0,83,84,86,81,76,76,76,77,7,8,4,10,47.550104500063235,1955.78381348,1694.4699707,1,4,261.31384277999996
2021,06/11/2021,Crystal Palace,Wolves,1,2.45,3.2,3.0,0.3872529245663574,0.2964905203711174,0.3162565550625252,1,0,0,-0.5499999999999998,-0.75,-0.20000000000000018,0.3125,7.0,10.0,-3.0,7.0,13.0,-6.0,1.4,1.4,0.8,0.8,13,11,14,10,3.2,3.8,-0.5999999999999996,2.0,2.0,0.0,0.0,2.0,5.0,6.0,1.0,2.0,4.0,4,10,76,77,76,74,78,78,81,77,-2,-1,-3,-5,47.550104500063235,1731.37927246,1750.57897949,3,3,-19.1997070299999
2021,06/11/2021,Brighton,Newcastle,0,1.57,3.9,6.0,0.6008782066096602,0.2418919959941453,0.15722979739619442,1,0,0,-4.43,-2.33,2.1,0.25641025641025644,7.0,2.0,5.0,4.0,2.0,2.0,1.0,0.8,1.4,2.0,11,11,11,23,3.6,2.8,0.8000000000000003,0.0,0.0,0.0,2.0,4.0,0.0,4.0,4.0,2.0,6.0,4,9,76,75,77,75,76,79,75,74,0,-4,1,2,47.550104500063235,1742.90332031,1682.78393555,3,4,60.11938476
2021,07/11/2021,Arsenal,Watford,1,1.36,4.75,8.5,0.6914119359534208,0.19796215429403205,0.11062590975254732,1,0,0,-7.14,-3.3899999999999997,3.75,0.21052631578947367,10.0,6.0,4.0,11.0,4.0,7.0,1.8,1.6,1.2,1.4,12,12,13,18,6.4,4.0,2.4000000000000004,3.0,0.0,0.0,2.0,5.0,3.0,2.0,1.0,3.0,6.0,3,1,79,83,81,77,75,74,75,73,4,9,4,6,46.43617693257157,1857.53796387,1670.43615723,2,4,187.10180664000018
2021,07/11/2021,Everton,Tottenham,0,3.1,3.25,2.37,0.3065732651396048,0.2924237298254692,0.4010030050349261,0,0,1,0.73,-0.1499999999999999,-0.8799999999999999,0.3076923076923077,9.0,6.0,3.0,4.0,6.0,-2.0,2.0,1.0,1.6,1.8,16,9,16,16,4.4,3.8,0.6000000000000005,0.0,0.0,4.0,3.0,4.0,5.0,2.0,0.0,4.0,5.0,2,14,79,79,78,79,82,86,80,80,-3,-7,-1,-2,46.43617693257157,1752.7076416,1791.24768066,3,3,-38.540039060000026
2021,07/11/2021,Leeds,Leicester,0,2.8,3.5,2.45,0.33980582524271846,0.27184466019417475,0.3883495145631068,0,0,1,0.34999999999999964,-0.7000000000000002,-1.0499999999999998,0.2857142857142857,5.0,7.0,-2.0,7.0,8.0,-1.0,1.0,1.6,1.6,2.0,10,15,17,17,4.2,3.6,0.6000000000000001,2.0,0.0,0.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,0,9,77,78,78,76,80,82,81,79,-3,-4,-3,-3,46.43617693257157,1755.48449707,1774.02526855,3,3,-18.540771479999876
2021,07/11/2021,West Ham,Liverpool,1,4.75,4.0,1.7,0.2007380073800738,0.23837638376383766,0.5608856088560886,0,0,1,3.05,0.75,-2.3,0.25,7.0,13.0,-6.0,12.0,9.0,3.0,1.8,3.8,1.4,0.6,20,29,11,8,4.8,7.8,-3.0,4.0,0.0,0.0,0.0,6.0,6.0,2.0,4.0,2.0,0.0,0,21,79,79,79,79,84,86,83,85,-5,-7,-6,-4,46.43617693257157,1842.0892334,1993.83129883,2,1,-151.7420654299999
2021,20/11/2021,Leicester,Chelsea,-1,4.75,3.75,1.75,0.20076481835564056,0.25430210325047803,0.5449330783938815,0,0,1,3.0,1.0,-2.0,0.26666666666666666,7.0,13.0,-6.0,8.0,13.0,-5.0,1.4,2.0,1.4,0.2,16,27,18,4,6.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,3.0,2.0,4.0,1.0,4,9,80,82,81,79,83,84,86,81,-3,-2,-2,-5,47.31675670111639,1774.28491211,1948.95935059,3,1,-174.67443847999994
2021,20/11/2021,Aston Villa,Brighton,1,2.45,3.3,2.9,0.3865105008077544,0.28695476575121165,0.32653473344103395,1,0,0,-0.44999999999999973,-0.8499999999999996,-0.3999999999999999,0.30303030303030304,7.0,9.0,-2.0,0.0,4.0,-4.0,1.8,1.2,1.6,0.8,14,12,20,12,3.6,4.6,-0.9999999999999996,0.0,0.0,6.0,0.0,3.0,4.0,1.0,5.0,7.0,2.0,3,8,78,78,76,77,76,75,77,75,2,3,2,-1,47.31675670111639,1723.38330078,1740.41101074,3,3,-17.02770996000004
2021,20/11/2021,Burnley,Crystal Palace,0,2.7,3.2,2.7,0.3516483516483516,0.2967032967032967,0.3516483516483516,1,0,1,0.0,-0.5,-0.5,0.3125,5.0,5.0,0.0,6.0,9.0,-3.0,1.0,1.2,1.0,2.0,11,15,17,14,3.8,2.8,1.0,0.0,3.0,0.0,0.0,1.0,3.0,5.0,6.0,5.0,2.0,3,7,76,76,76,77,76,77,76,74,0,-1,3,0,47.31675670111639,1701.29443359,1742.67602539,3,3,-41.381591800000024
2021,20/11/2021,Newcastle,Brentford,0,2.62,3.4,2.7,0.364835863603847,0.2811382243064939,0.35402591208965895,1,0,0,-0.08000000000000007,-0.7799999999999998,-0.6999999999999997,0.29411764705882354,2.0,8.0,-6.0,2.0,3.0,-1.0,1.4,1.2,2.6,1.0,12,13,24,14,3.4,3.8,-0.3999999999999999,0.0,0.0,0.0,5.0,0.0,3.0,5.0,3.0,6.0,5.0,0,0,76,79,75,74,73,73,74,73,3,6,1,1,47.31675670111639,1685.27612305,1681.40844727,4,4,3.867675780000127
2021,20/11/2021,Norwich,Southampton,1,3.6,3.5,2.05,0.2642238998342847,0.2717731541152642,0.46400294605045117,0,0,1,1.5500000000000003,0.10000000000000009,-1.4500000000000002,0.2857142857142857,1.0,5.0,-4.0,5.0,10.0,-5.0,0.6,1.0,2.0,1.6,5,10,26,12,3.6,2.8,0.8000000000000003,2.0,3.0,0.0,0.0,1.0,3.0,2.0,5.0,8.0,3.0,0,9,74,76,74,74,76,76,77,73,-2,0,1,-3,47.31675670111639,1625.79345703,1718.22595215,4,3,-92.43249512000011
2021,20/11/2021,Watford,Man United,1,6.5,4.75,1.45,0.14596026490066225,0.1997350993377483,0.6543046357615894,0,0,1,5.05,1.75,-3.3,0.21052631578947367,4.0,10.0,-6.0,3.0,4.0,-1.0,0.8,1.8,2.2,1.2,12,19,19,17,3.8,5.4,-1.6000000000000005,0.0,0.0,3.0,2.0,3.0,5.0,1.0,2.0,7.0,4.0,3,4,75,74,75,73,84,85,84,83,-9,-11,-10,-9,47.31675670111639,1667.13964844,1890.05297852,4,2,-222.91333007999992
2021,20/11/2021,Wolves,West Ham,1,3.0,3.25,2.4,0.3151515151515151,0.2909090909090909,0.393939393939394,0,0,1,0.6000000000000001,-0.25,-0.8500000000000001,0.3076923076923077,6.0,13.0,-7.0,10.0,12.0,-2.0,0.8,2.2,1.2,0.8,11,23,12,13,3.8,6.4,-2.6000000000000005,0.0,5.0,2.0,0.0,5.0,7.0,1.0,2.0,5.0,2.0,3,15,78,78,81,77,79,79,79,79,-1,-1,-2,2,47.31675670111639,1739.28210449,1853.24633789,3,2,-113.96423340000001
2021,20/11/2021,Liverpool,Arsenal,1,1.45,4.75,6.5,0.6543046357615894,0.1997350993377483,0.14596026490066225,1,0,0,-5.05,-3.3,1.75,0.21052631578947367,9.0,7.0,2.0,8.0,11.0,-3.0,2.0,0.6,1.0,1.4,31,13,11,13,6.6,2.8,3.8,0.0,4.0,2.0,0.0,6.0,6.0,4.0,2.0,1.0,3.0,6,9,84,86,83,85,79,83,81,77,5,3,8,2,47.31675670111639,1982.67407227,1860.83435059,1,2,121.83972167999991
2021,21/11/2021,Man City,Everton,1,1.14,8.0,19.0,0.8316008316008316,0.1185031185031185,0.04989604989604989,1,0,0,-17.86,-6.86,11.0,0.125,10.0,5.0,5.0,10.0,2.0,8.0,2.4,1.2,0.4,1.6,22,16,6,16,4.8,4.2,0.5999999999999996,2.0,0.0,0.0,0.0,7.0,4.0,2.0,3.0,2.0,4.0,6,0,85,85,85,86,79,79,78,79,6,6,7,7,47.84579970652314,2003.69055176,1753.02355957,1,3,250.66699218999997
2021,21/11/2021,Tottenham,Leeds,1,1.7,4.2,4.5,0.5609973285841497,0.2270703472840606,0.21193232413178986,1,0,0,-2.8,-2.5,0.2999999999999998,0.23809523809523808,9.0,5.0,4.0,7.0,8.0,-1.0,0.8,1.0,1.4,1.8,9,11,16,18,4.2,4.0,0.20000000000000018,0.0,0.0,0.0,0.0,5.0,2.0,1.0,5.0,5.0,4.0,3,3,82,86,80,80,77,78,78,76,5,8,4,2,47.84579970652314,1790.93188477,1755.22485352,3,3,35.70703125
2021,27/11/2021,Arsenal,Newcastle,1,1.44,4.75,7.0,0.6627466613514053,0.20091688259916285,0.13633645604943193,1,0,0,-5.5600000000000005,-3.31,2.25,0.21052631578947367,13.0,3.0,10.0,10.0,3.0,7.0,1.6666666666666667,0.8333333333333334,1.0,1.8333333333333333,13,15,17,27,6.333333333333333,2.5,3.833333333333333,0.0,0.0,2.0,0.0,6.0,0.0,2.0,6.0,4.0,6.0,6,6,79,83,81,77,76,79,75,74,3,4,3,6,47.61931786943565,1856.64367676,1688.87060547,2,4,167.77307128999996
2021,27/11/2021,Crystal Palace,Aston Villa,-1,2.2,3.4,3.3,0.43220338983050843,0.2796610169491525,0.288135593220339,1,0,0,-1.0999999999999996,-1.1999999999999997,-0.10000000000000009,0.29411764705882354,9.0,3.0,6.0,9.0,3.0,6.0,1.5,0.8333333333333334,0.6666666666666666,2.0,18,16,17,20,3.6666666666666665,3.5,0.16666666666666652,0.0,2.0,0.0,0.0,3.0,4.0,7.0,1.0,2.0,7.0,6,13,76,77,76,74,78,78,76,77,-2,-1,-3,0,47.61931786943565,1746.87585449,1739.03552246,3,3,7.8403320299998995
2021,27/11/2021,Liverpool,Southampton,1,1.28,6.0,9.0,0.7377049180327869,0.15737704918032788,0.10491803278688525,1,0,0,-7.72,-4.72,3.0,0.16666666666666666,9.0,5.0,4.0,10.0,10.0,0.0,2.3333333333333335,1.0,0.8333333333333334,1.6666666666666667,35,11,11,14,7.0,3.1666666666666665,3.8333333333333335,2.0,0.0,0.0,2.0,7.0,3.0,4.0,5.0,1.0,4.0,6,4,84,86,83,85,76,76,77,73,8,10,12,6,47.61931786943565,2000.0345459,1713.22937012,1,3,286.8051757799999
2021,27/11/2021,Norwich,Wolves,0,3.5,3.3,2.15,0.2711119602598395,0.28754298815437523,0.44134505158578524,0,0,1,1.35,0.20000000000000018,-1.15,0.30303030303030304,4.0,10.0,-6.0,7.0,10.0,-3.0,0.8333333333333334,1.1666666666666667,1.8333333333333333,1.0,7,12,27,12,3.6666666666666665,3.5,0.16666666666666652,3.0,2.0,0.0,0.0,2.0,6.0,2.0,1.0,8.0,5.0,0,7,74,76,74,74,78,78,81,77,-4,-2,-3,-7,47.61931786943565,1639.88378906,1754.11669922,4,3,-114.23291016000007
2021,27/11/2021,Brighton,Leeds,0,2.05,3.4,3.75,0.4652011310772599,0.2804889172671714,0.25430995165556874,1,0,0,-1.7000000000000002,-1.35,0.3500000000000001,0.29411764705882354,5.0,5.0,0.0,3.0,5.0,-2.0,1.0,1.0,1.3333333333333333,1.8333333333333333,12,12,14,20,3.8333333333333335,4.5,-0.6666666666666665,0.0,0.0,2.0,2.0,4.0,2.0,5.0,5.0,3.0,5.0,3,2,76,75,77,75,77,78,78,76,-1,-3,-1,-1,47.61931786943565,1733.85253906,1753.63476562,3,3,-19.782226560000026
2021,28/11/2021,Brentford,Everton,1,2.25,3.2,3.4,0.42285270112708895,0.29731830547998445,0.27982899339292655,1,0,0,-1.15,-0.9500000000000002,0.19999999999999973,0.3125,1.0,4.0,-3.0,1.0,1.0,0.0,1.1666666666666667,1.0,1.5,1.8333333333333333,16,16,17,19,4.5,3.6666666666666665,0.8333333333333335,0.0,0.0,0.0,2.0,3.0,4.0,4.0,3.0,5.0,5.0,0,6,73,73,74,73,79,79,78,79,-6,-6,-6,-4,46.82896450388601,1686.90771484,1753.7121582,4,3,-66.80444336000005
2021,28/11/2021,Leicester,Watford,1,1.61,4.0,5.5,0.5898914063547392,0.23743129105778257,0.17267730258747824,1,0,0,-3.8899999999999997,-2.3899999999999997,1.5,0.25,4.0,6.0,-2.0,7.0,6.0,1.0,1.1666666666666667,1.3333333333333333,1.6666666666666667,1.3333333333333333,16,16,21,20,5.5,3.5,2.0,0.0,2.0,2.0,0.0,4.0,4.0,3.0,1.0,5.0,7.0,3,1,80,82,81,79,75,74,75,73,5,8,6,6,46.82896450388601,1772.53552246,1693.99975586,3,4,78.53576659999999
2021,28/11/2021,Man City,West Ham,1,1.28,5.75,10.0,0.7404069018799897,0.16482101467937163,0.09477208344063869,1,0,0,-8.72,-4.47,4.25,0.17391304347826086,10.0,10.0,0.0,12.0,12.0,0.0,2.5,1.8333333333333333,0.3333333333333333,0.8333333333333334,25,23,6,14,5.166666666666667,5.833333333333333,-0.6666666666666661,3.0,0.0,0.0,2.0,8.0,7.0,2.0,2.0,2.0,3.0,6,2,85,85,85,86,79,79,79,79,6,6,7,6,46.82896450388601,2016.34448242,1851.30615234,1,2,165.03833008000015
2021,28/11/2021,Chelsea,Man United,0,1.57,4.0,6.0,0.6045340050377834,0.23727959697732998,0.15818639798488665,1,0,0,-4.43,-2.4299999999999997,2.0,0.25,10.0,9.0,1.0,13.0,3.0,10.0,2.8333333333333335,1.6666666666666667,0.5,1.6666666666666667,30,20,4,21,6.0,5.0,1.0,2.0,0.0,0.0,3.0,9.0,5.0,2.0,2.0,1.0,5.0,1,15,83,84,86,81,84,85,84,83,-1,-1,-2,2,46.82896450388601,1968.87036133,1883.04089355,1,2,85.82946777999996
2021,30/11/2021,Newcastle,Norwich,0,1.95,3.5,3.9,0.48611111111111116,0.2708333333333333,0.24305555555555558,1,0,0,-1.95,-1.55,0.3999999999999999,0.2857142857142857,3.0,4.0,-1.0,3.0,7.0,-4.0,1.6666666666666667,0.3333333333333333,2.6666666666666665,2.6666666666666665,15,7,29,27,4.333333333333333,1.8333333333333333,2.5,0.0,0.0,2.0,0.0,0.0,2.0,6.0,3.0,7.0,8.0,1,4,76,79,75,74,74,76,74,74,2,3,0,1,47.319662951154484,1684.0411377,1642.12304688,4,4,41.91809082000009
2021,30/11/2021,Leeds,Crystal Palace,1,2.4,3.3,3.0,0.3956834532374101,0.2877697841726619,0.31654676258992803,1,0,0,-0.6000000000000001,-0.8999999999999999,-0.2999999999999998,0.30303030303030304,5.0,6.0,-1.0,6.0,8.0,-2.0,1.0,1.5,1.5,2.1666666666666665,12,19,20,19,4.333333333333333,3.6666666666666665,0.6666666666666665,0.0,0.0,0.0,2.0,2.0,3.0,6.0,7.0,5.0,3.0,3,7,77,78,78,76,76,77,76,74,1,1,2,2,47.319662951154484,1754.07507324,1737.70495605,3,3,16.370117189999974
2021,01/12/2021,Southampton,Leicester,0,2.37,3.5,2.87,0.39953225492106803,0.27054041261798034,0.32992733246095163,1,0,0,-0.5,-1.13,-0.6299999999999999,0.2857142857142857,8.0,8.0,0.0,7.0,7.0,0.0,0.8333333333333334,1.5,0.6666666666666666,1.8333333333333333,11,20,18,23,4.0,3.5,0.5,0.0,2.0,3.0,0.0,3.0,5.0,5.0,3.0,5.0,5.0,1,10,76,76,77,73,80,82,81,79,-4,-6,-6,-4,47.381950099532126,1709.61352539,1779.93945312,3,3,-70.3259277300001
2021,01/12/2021,Watford,Chelsea,-1,10.0,5.25,1.3,0.0943657103352921,0.17974421016246114,0.7258900795022469,0,0,1,8.7,4.75,-3.95,0.19047619047619047,4.0,13.0,-9.0,6.0,11.0,-5.0,1.3333333333333333,2.1666666666666665,2.0,0.16666666666666666,18,31,24,5,4.333333333333333,5.333333333333333,-1.0,0.0,0.0,2.0,0.0,4.0,9.0,1.0,3.0,8.0,1.0,0,9,75,74,75,73,83,84,86,81,-8,-10,-8,-11,47.381950099532126,1686.59594727,1965.56237793,4,1,-278.96643066
2021,01/12/2021,West Ham,Brighton,0,1.95,3.6,3.8,0.4866595517609392,0.26360725720384204,0.24973319103521877,1,0,0,-1.8499999999999999,-1.6500000000000001,0.19999999999999973,0.2777777777777778,7.0,6.0,1.0,9.0,3.0,6.0,2.0,1.0,1.5,1.0,24,12,16,14,4.5,4.166666666666667,0.33333333333333304,0.0,0.0,3.0,0.0,7.0,4.0,2.0,6.0,4.0,3.0,2,10,79,79,79,79,76,75,77,75,3,4,4,2,47.381950099532126,1847.86828613,1733.41210938,2,3,114.45617674999994
2021,01/12/2021,Wolves,Burnley,0,1.85,3.5,4.33,0.511293669135136,0.2702552251142862,0.21845110575057775,1,0,0,-2.48,-1.65,0.8300000000000001,0.2857142857142857,9.0,3.0,6.0,8.0,6.0,2.0,0.8333333333333334,1.0,1.0,2.0,12,14,12,20,4.0,3.5,0.5,0.0,0.0,0.0,0.0,6.0,1.0,2.0,6.0,5.0,5.0,1,12,78,78,81,77,76,76,76,77,2,2,0,5,47.381950099532126,1751.87744141,1706.18823242,3,3,45.68920899
2021,01/12/2021,Aston Villa,Man City,-1,9.0,5.25,1.33,0.10547184773988898,0.18080888183980967,0.7137192704203014,0,0,1,7.67,3.75,-3.92,0.19047619047619047,7.0,13.0,-6.0,6.0,12.0,-6.0,1.8333333333333333,1.6666666666666667,1.3333333333333333,0.6666666666666666,18,27,21,7,3.8333333333333335,6.333333333333333,-2.4999999999999996,3.0,4.0,0.0,0.0,5.0,9.0,1.0,2.0,7.0,2.0,0,21,78,78,76,77,85,85,85,86,-7,-7,-9,-9,47.381950099532126,1748.20629883,2019.78234863,3,1,-271.57604979999996
2021,01/12/2021,Everton,Liverpool,-1,7.5,5.25,1.36,0.12589262099973555,0.17984660142819361,0.6942607775720709,0,0,1,6.14,2.25,-3.8899999999999997,0.19047619047619047,7.0,10.0,-3.0,1.0,10.0,-9.0,1.6666666666666667,3.5,1.3333333333333333,1.0,16,39,20,11,4.0,7.333333333333333,-3.333333333333333,0.0,3.0,3.0,0.0,4.0,8.0,3.0,4.0,6.0,1.0,2,14,79,79,78,79,84,86,83,85,-5,-7,-6,-5,47.381950099532126,1744.82019043,2003.65039062,3,1,-258.83020019000014
2021,02/12/2021,Tottenham,Brentford,1,1.6,4.2,5.25,0.5932203389830508,0.22598870056497172,0.18079096045197737,1,0,0,-3.65,-2.6,1.0499999999999998,0.23809523809523808,9.0,8.0,1.0,7.0,4.0,3.0,1.0,1.5,1.3333333333333333,1.3333333333333333,11,17,17,17,4.166666666666667,3.8333333333333335,0.3333333333333335,2.0,2.0,0.0,0.0,6.0,4.0,1.0,4.0,5.0,5.0,0,3,82,86,80,80,73,73,74,73,9,13,7,6,46.442434962818304,1784.36755371,1695.79956055,3,4,88.56799316000001
2021,02/12/2021,Man United,Arsenal,1,1.95,3.75,3.75,0.4901960784313726,0.2549019607843137,0.2549019607843137,1,0,0,-1.8,-1.8,0.0,0.26666666666666666,4.0,7.0,-3.0,4.0,12.0,-8.0,1.6666666666666667,0.5,1.8333333333333333,1.8333333333333333,21,15,22,17,5.0,2.8333333333333335,2.1666666666666665,0.0,2.0,0.0,0.0,5.0,7.0,3.0,2.0,5.0,4.0,1,17,84,85,84,83,79,83,81,77,5,2,6,3,46.442434962818304,1886.34887695,1861.47314453,2,2,24.875732420000077
2021,04/12/2021,West Ham,Chelsea,1,4.75,3.6,1.75,0.19865983445013796,0.2621206148994876,0.5392195506503745,0,0,1,3.0,1.15,-1.85,0.2777777777777778,7.0,15.0,-8.0,7.0,11.0,-4.0,1.8571428571428572,2.142857142857143,1.4285714285714286,0.2857142857142857,25,33,17,6,4.714285714285714,5.142857142857143,-0.4285714285714288,0.0,2.0,0.0,0.0,7.0,10.0,3.0,3.0,4.0,1.0,3,15,79,79,79,79,83,84,86,81,-4,-5,-2,-7,46.86791459077302,1843.81079102,1968.41101074,2,1,-124.60021972000004
2021,04/12/2021,Newcastle,Burnley,1,2.3,3.3,3.2,0.41395531164249316,0.2885143081144649,0.2975303802430419,1,0,0,-0.9000000000000004,-1.0,-0.09999999999999964,0.30303030303030304,3.0,4.0,-1.0,3.0,7.0,-4.0,1.5714285714285714,0.8571428571428571,2.4285714285714284,1.7142857142857142,16,14,30,20,3.857142857142857,3.142857142857143,0.7142857142857144,0.0,0.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,5.0,4,4,76,79,75,74,76,76,76,77,0,3,-3,-1,46.86791459077302,1681.86877441,1708.47290039,4,3,-26.604125979999935
2021,04/12/2021,Southampton,Brighton,0,2.45,3.2,3.0,0.3872529245663574,0.2964905203711174,0.3162565550625252,1,0,0,-0.5499999999999998,-0.75,-0.20000000000000018,0.3125,8.0,4.0,4.0,7.0,4.0,3.0,1.0,1.0,0.8571428571428571,1.0,13,13,20,15,4.428571428571429,4.0,0.4285714285714288,0.0,0.0,0.0,0.0,3.0,4.0,6.0,7.0,5.0,3.0,1,8,76,76,77,73,76,75,77,75,0,1,-2,0,46.86791459077302,1710.62353516,1737.46960449,3,3,-26.846069329999864
2021,04/12/2021,Wolves,Liverpool,-1,8.0,4.75,1.4,0.11906893464637423,0.20053715308863027,0.6803939122649956,0,0,1,6.6,3.25,-3.35,0.21052631578947367,10.0,10.0,0.0,8.0,10.0,-2.0,0.7142857142857143,3.5714285714285716,0.8571428571428571,1.0,12,43,12,12,3.7142857142857144,7.285714285714286,-3.571428571428571,0.0,4.0,0.0,0.0,6.0,9.0,3.0,4.0,5.0,1.0,0,21,78,78,81,77,84,86,83,85,-6,-8,-8,-2,46.86791459077302,1749.59265137,2008.91882324,3,1,-259.3261718699998
2021,04/12/2021,Watford,Man City,-1,12.0,7.0,1.2,0.07865168539325842,0.1348314606741573,0.7865168539325843,0,0,1,10.8,5.0,-5.8,0.14285714285714285,4.0,13.0,-9.0,3.0,12.0,-9.0,1.2857142857142858,1.7142857142857142,2.0,0.7142857142857143,19,29,26,8,4.571428571428571,6.428571428571429,-1.8571428571428577,0.0,5.0,3.0,0.0,4.0,10.0,1.0,2.0,9.0,2.0,0,9,75,74,75,73,85,85,85,86,-10,-11,-13,-10,46.86791459077302,1683.74719238,2022.61401367,4,1,-338.8668212900002
2021,05/12/2021,Leeds,Brentford,0,1.95,3.6,3.8,0.4866595517609392,0.26360725720384204,0.24973319103521877,1,0,0,-1.8499999999999999,-1.6500000000000001,0.19999999999999973,0.2777777777777778,8.0,7.0,1.0,8.0,4.0,4.0,1.0,1.2857142857142858,1.2857142857142858,1.4285714285714286,13,17,20,19,4.142857142857143,3.5714285714285716,0.5714285714285716,2.0,0.0,0.0,2.0,3.0,4.0,6.0,4.0,5.0,6.0,0,3,77,78,78,76,73,73,74,73,4,5,3,4,47.24960898221934,1760.74914551,1688.69567871,3,4,72.05346680000002
2021,05/12/2021,Man United,Crystal Palace,1,1.5,4.33,6.5,0.6340391980175715,0.2196440639783735,0.14631673800405498,1,0,0,-5.0,-2.83,2.17,0.23094688221709006,4.0,5.0,-1.0,7.0,7.0,0.0,1.8571428571428572,1.2857142857142858,1.8571428571428572,2.0,24,19,24,20,5.714285714285714,3.2857142857142856,2.428571428571429,2.0,0.0,0.0,3.0,6.0,3.0,3.0,7.0,5.0,4.0,0,14,84,85,84,83,76,77,76,74,8,8,9,8,47.24960898221934,1892.84912109,1731.03100586,2,3,161.81811522999988
2021,05/12/2021,Tottenham,Norwich,1,1.36,5.0,8.5,0.6983240223463686,0.18994413407821228,0.11173184357541899,1,0,0,-7.14,-3.6399999999999997,3.5,0.2,9.0,5.0,4.0,7.0,8.0,-1.0,1.1428571428571428,0.42857142857142855,1.1428571428571428,2.4285714285714284,13,8,17,28,4.428571428571429,2.4285714285714284,2.0000000000000004,3.0,0.0,0.0,0.0,7.0,2.0,1.0,4.0,5.0,8.0,3,1,82,86,80,80,74,76,74,74,8,10,6,6,47.24960898221934,1791.47131348,1644.29528809,3,4,147.17602538999995
2021,05/12/2021,Aston Villa,Leicester,1,2.37,3.4,3.0,0.40208136234626296,0.28027436140018924,0.3176442762535478,1,0,0,-0.6299999999999999,-1.0299999999999998,-0.3999999999999999,0.29411764705882354,6.0,6.0,0.0,6.0,5.0,1.0,1.7142857142857142,1.5714285714285714,1.4285714285714286,1.8571428571428572,19,22,23,25,3.7142857142857144,3.857142857142857,-0.1428571428571428,0.0,0.0,2.0,0.0,5.0,5.0,1.0,4.0,8.0,5.0,0,10,78,78,76,77,80,82,81,79,-2,-4,-2,-5,47.24960898221934,1745.37475586,1778.92944336,3,3,-33.5546875
2021,06/12/2021,Everton,Arsenal,1,3.4,3.5,2.1,0.2785145888594165,0.27055702917771884,0.4509283819628648,0,0,1,1.2999999999999998,-0.10000000000000009,-1.4,0.2857142857142857,4.0,7.0,-3.0,1.0,9.0,-8.0,1.5714285714285714,0.7142857142857143,1.7142857142857142,2.0,17,17,24,20,3.7142857142857144,3.5714285714285716,0.1428571428571428,0.0,0.0,4.0,2.0,4.0,7.0,3.0,2.0,7.0,5.0,4,13,79,79,78,79,79,83,81,77,0,-4,2,-3,47.36719100450811,1739.55175781,1854.97302246,3,2,-115.42126465000001
